MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
40732797,SLD,13,424 ORANGE ST,109,OAKLAND,2610,"$375,000 ","$388,888 ",CO,627,1,1,0,Y,1,1973,0,0,323,M,4/26/2016,43,10079105100,4035.02,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,3/30/2016,ADAMS POINT,No,0,2,,Yes,Conventional,3/17/2016 12:14,$598 ,1034071,3/17/2016,1170009,Excl Right,,3/30/2016,"$375,000 ",3/30/2016,No,0,Yes,No,"$375,000 ","$388,888 ",4/26/2016,$620.24 ,0,$620 ,,104,104,For Sale,1322466,1867219,10079105100,,0,4/26/2016,Public Records,None,CA,4/26/2016,Other,94610,1004,,,,,ED KUO,1034071,WENDY GRAVES,1867219
40729423,SLD,14,85 VERNON ST,307,OAKLAND,2610,"$375,000 ","$425,000 ",CO,737,1,1,0,Y,1,1971,0,0,345,M,3/25/2016,45,10079509600,4035.02,Yes,RESIDENTIAL,,,3,,Alameda,14,14,3/3/2016,ADAMS POINT,Yes,0,3,,Yes,Conventional,2/18/2016 11:10,$509 ,1275034,2/18/2016,1931029,Excl Right,,3/3/2016,"$375,000 ",3/3/2016,No,63,Yes,No,"$375,000 ","$425,000 ",4/15/2016,$576.66 ,4,$577 ,,113,113,For Sale,1170009,1933417,10079509600,,48,4/15/2016,Public Records,None,CA,4/15/2016,Three or More Stories,94610,1004,,,,,Neil Case,1275034,SHEILA P JOHNSON,1933417
40726336,SLD,1,551 JEAN ST,307,OAKLAND,2610,"$375,000 ","$385,000 ",CO,730,1,1,0,Y,1,1971,0,0,324,M,1/14/2016,45,10082806200,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,0,0,1/14/2016,GRAND LAKE,No,0,3,,Yes,Conventional,1/16/2016 20:59,$514 ,1090765,1/13/2016,1322466,Excl Right,,1/14/2016,"$375,000 ",1/14/2016,No,68,Yes,Yes,"$375,000 ","$385,000 ",1/16/2016,$527.40 ,3,$527 ,,103,103,For Sale,707370,1252344,10082806200,,95,1/16/2016,Public Records,None,CA,1/16/2016,One Story,94610,1004,,,,,DANIEL M WINKLER,1090765,Ravi I Malhotra,1252344
40696052,SLD,11,455 Crescent St,208,OAKLAND,2610,"$375,000 ","$385,000 ",CO,792,2,2,,Y,1,1968,0,0,352,M,6/19/2015,47,10082205800,,Yes,RESIDENTIAL,,,2.5,,Alameda,11,11,5/5/2015,CRESCENT CIRCLE,Yes,0,2,,Yes,Conventional,4/24/2015 11:24,$473 ,1424833,4/24/2015,,Excl Right,,5/5/2015,"$375,000 ",5/5/2015,No,59,Yes,Yes,"$375,000 ","$385,000 ",6/26/2015,$486.11 ,4,$486 ,,103,103,For Sale,,1776635,10082205800,,61,6/26/2015,Public Records,None,CA,6/26/2015,Three or More Stories,94610,,,,,,Paula Wayne,1424833,Moya C Robinson,1776635
40699628,SLD,8,427 LAGUNITAS AVE,305,OAKLAND,2610,"$375,000 ","$450,000 ",CO,643,1,1,0,Y,1,1967,0,0,257,M,6/23/2015,48,10078004500,4037.02,Yes,RESIDENTIAL,,,3,,Alameda,8,8,5/27/2015,ADAMS POINT,No,0,3,,Yes,Conventional,5/19/2015 20:12,$583 ,1421746,5/19/2015,,Excl Right,4,5/27/2015,"$375,000 ",5/27/2015,No,80,Yes,No,"$375,000 ","$450,000 ",6/23/2015,$699.84 ,4,$700 ,Co-Op,120,120,For Sale,,1925211,10078004500,,20,6/23/2015,Public Records,None,CA,6/23/2015,One Story,94610,1004,,,,,JAYNELLE BELL,1421746,ANA O'BYRNE,1925211
40709768,SLD,11,507 Wickson Avenue,106,OAKLAND,2610,"$375,000 ","$495,000 ",CO,820,1,1,0,Y,1,1975,0,0,247,M,9/1/2015,40,11083709700,,Yes,RESIDENTIAL,,,2.5,,Alameda,11,11,8/11/2015,LAKESHORE/GRAND,No,0,1,,Yes,Conventional,7/31/2015 14:11,$457 ,1756863,7/31/2015,,Excl Right,,8/11/2015,"$375,000 ",8/11/2015,No,75,Yes,No,"$375,000 ","$495,000 ",9/1/2015,$603.66 ,3,$604 ,,132,132,For Sale,,1334382,11083709700,,22,9/1/2015,Public Records,None,CA,9/1/2015,One Story,94610,,,,,,MAUREEN LAWLOR,1756863,JUDITH R RICHARDSON,1334382
40704562,SLD,8,325 LENOX AVE,403,OAKLAND,2610,"$375,000 ","$431,000 ",CO,697,1,1,0,Y,1,1973,0,0,347,M,7/24/2015,42,10077113400,4037.01,Yes,RESIDENTIAL,,,2.5,,Alameda,8,8,7/2/2015,ADAMS POINT,No,0,4,,Yes,Conventional,6/24/2015 11:22,$538 ,1440794,6/24/2015,,Excl Right,6,7/2/2015,"$375,000 ",7/2/2015,No,57,Yes,No,"$375,000 ","$431,000 ",8/4/2015,$618.36 ,0,$618 ,,115,115,For Sale,,1479075,10077113400,,42,1/19/2017,Public Records,None,CA,8/4/2015,One Story,94610,1004,,,,,Jeff Samuels,1440794,SHELLY FLYNN,1479075
40682459,SLD,42,837 E 28TH ST,,OAKLAND,2610,"$375,000 ","$350,000 ",DE,749,3,2,0,Y,1,1925,0.058494,"2,548",,,1/30/2015,90,23-395-48,4056,Yes,RESIDENTIAL,,,3,,Alameda,40,40,1/22/2015,OAKLAND,No,1,,,No,Conventional,12/13/2014 8:36,$501 ,970231,12/11/2014,,Excl Right,,1/22/2015,"$375,000 ",1/22/2015,,,Yes,No,"$375,000 ","$350,000 ",1/31/2015,$467.29 ,4,$467 ,Co-Op,93,93,For Sale,,1369931,23039504800,,,1/31/2015,Public Records,None,CA,1/31/2015,Split Level,94610-4014,1001,,,,,ROBERT E BRUNNER,970231,Maggie Lam,1369931
40669735,SLD,65,330 Vernon Street,104,OAKLAND,2610,"$375,000 ","$370,000 ",CO,1065,2,1,0,Y,1,1963,0,604,395,M,11/7/2014,51,010-0796-094,4036,Yes,RESIDENTIAL,,,3,,Alameda,65,65,10/15/2014,ADAMS POINT,No,0,1,,Yes,Conventional,8/11/2014 21:00,$352 ,1745101,8/11/2014,,Excl Agency,,10/15/2014,"$450,500 ",10/15/2014,No,75,Yes,Yes,"$385,000 ","$370,000 ",11/8/2014,$347.42 ,5,$347 ,,99,82,For Sale,,1941661,,,36,11/8/2014,Public Records,None,CA,11/8/2014,Three or More Stories,94610,,,,,,LE RONDA A MORRIS-GAINES,1745101,MARTIN A KOJNOK,1941661
40263019,SLD,47,565 BELLEVUE AVE,901A,OAKLAND,2610,"$377,000 ","$369,000 ",CO,860,1,2,0,Y,1,1969,0.43,"18,700",655,M,6/29/2007,44,10076703100,4037,Yes,RESIDENTIAL,,,2.75%,,Alameda,44,44,6/13/2007,LAKE MERRITT,No,0,9,,Yes,Conventional,4/30/2007 14:21,$438 ,,4/27/2007,,Excl Right,,6/13/2007,"$385,000 ",6/13/2007,No,80,No,Yes,"$377,000 ","$369,000 ",7/1/2007,$429.07 ,3,$429 ,,98,96,For Sale,,,10076703100,,152,7/1/2007,Public Records,,CA,7/1/2007,Three or More Stories,94610-5027,1004,,,,,Arlan Felton,347525,Rob Juarez,937026
40228832,SLD,23,3746 Park Boulevard  Way,C,OAKLAND,2610,"$379,000 ","$375,000 ",CO,916,1,1,,Y,1,1920,0.1,"4,385",165,M,2/2/2007,93,23047801400,4050,Yes,RESIDENTIAL,,,2.5,,Alameda,23,23,12/28/2006,TRESTLE GLEN,No,1,1,,Yes,Conventional,12/5/2006 17:21,$414 ,,12/5/2006,,Excl Agency,,12/28/2006,"$379,000 ",12/28/2006,No,75,No,No,"$379,000 ","$375,000 ",2/6/2007,$409.39 ,4,$409 ,Co-Op,99,99,For Sale,,,,,4,2/22/2010,Appraisal,,CA,2/6/2007,Two Story,94610-2849,,DAVID M STONE,473688,,,JEANNE TROMBLY,1503832,Leslie Drury,1326247
40205220,SLD,10,85 VERNON ST,#116,OAKLAND,2610,"$379,000 ","$362,000 ",CO,1091,2,2,0,Y,1,1971,0,0,280,M,9/29/2006,42,10079512100,4035,Yes,RESIDENTIAL,,,2.50%,,Alameda,72,10,9/16/2006,ADAMS POINT,No,1,2,,Yes,Conventional,9/6/2006 15:06,$347 ,,9/6/2006,,Excl Right,,9/16/2006,"$379,000 ",9/16/2006,No,75,No,No,"$379,000 ","$362,000 ",10/2/2006,$331.81 ,0,$332 ,Same agent Listing and Selling,96,96,For Sale,,,10079512100,,48,2/17/2015,Public Records,,CA,10/2/2006,Three or More Stories,94610-4256,1004,,,,,WENDY T LOUIE,1038800,WENDY T LOUIE,1038800
40216095,SLD,13,742 WESLEY WAY,2C,OAKLAND,2610,"$379,000 ","$374,000 ",CO,900,1,1,0,Y,1,1981,0,0,274,M,11/9/2006,32,23042503800,4050,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,10/24/2006,CROCKER HGHLANDS,No,0,2,,Yes,Cash,10/11/2006 11:51,$421 ,,10/11/2006,,Excl Right,,10/24/2006,"$379,000 ",10/24/2006,No,80,No,No,"$379,000 ","$374,000 ",11/9/2006,$415.56 ,3,$416 ,,99,99,For Sale,,,23042503800,,15,3/29/2010,Public Records,,CA,11/9/2006,One Story,94610-2312,1004,,,,,JUDY CAIN,812806,CAMILLE M ROGERS,1226573
40134660,SLD,14,424 Staten Ave.,107,OAKLAND,2610,"$379,000 ","$387,000 ",CO,1038,2,2,,Y,1,1963,"9,999.00","9,999",150,M,2/15/2006,50,10077802800,,Yes,RESIDENTIAL,,,3,,Alameda,14,14,1/25/2006,ADAMS POINT,No,0,1,,Yes,Conventional,1/11/2006 11:21,$365 ,,1/11/2006,,Excl Right,,1/25/2006,"$379,000 ",1/25/2006,No,70,No,No,"$379,000 ","$387,000 ",2/19/2006,$372.83 ,4,$373 ,Co-Op,102,102,For Sale,,,10077802800,,25,4/27/2011,Public Records,,CA,2/19/2006,One Story,94610,,ALESO GOURHAN,1230328,,,VICKIE ROBINSON,1168624,ROSIE NYSAETHER,1259396
40077601,SLD,9,320 PARK VIEW TER,206,OAKLAND,2610,"$379,000 ","$420,000 ",CO,847,2,2,0,N,0,1971,0,0,191,M,6/15/2005,42,10077106100,4037,Yes,RESIDENTIAL,,,2.5,,Alameda,9,9,5/12/2005,None,No,0,2,,Yes,Conventional,5/3/2005 14:45,$447 ,,5/3/2005,,Excl Right,,5/12/2005,"$379,000 ",5/12/2005,No,0,No,No,"$379,000 ","$420,000 ",6/17/2005,$495.87 ,5,$496 ,,111,111,For Sale,,,10077106100,,29,6/17/2005,Public Records,,CA,6/17/2005,Three or More Stories,94610-4664,1004,,,,,OUT OF AREA OUT,,WILLIAM CHARMAN,1370959
40124191,SLD,5,319 SANTA CLARA AVE,,OAKLAND,2610,"$379,000 ","$410,000 ",DE,750,1,1,0,Y,2,1913,0.03,"1,517",,,12/20/2005,100,10-822-17,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,5,5,11/13/2005,GRAND LAKE/ ROSE,No,2,,,No,Conventional,11/8/2005 7:46,$505 ,,11/8/2005,,Excl Right,,11/13/2005,"$379,000 ",11/13/2005,,,No,No,"$379,000 ","$410,000 ",12/20/2005,$546.67 ,4,$547 ,Co-Op,108,108,For Sale,,,10082201700,,,12/20/2005,Public Records,,CA,12/20/2005,One Story,94610-2625,1001,,,,,JULIE SOUZA,1102381,NON MEMBER OUT OF AREA,
22025293,SLD,11,1037 TRESTLE GLEN RD,,OAKLAND,2610,"$379,000 ","$457,000 ",DE,0,3,2,0,Y,1,1924,0.09,"4,000",120,A,9/24/2002,89,23-438-10,,Yes,RESIDENTIAL,,,3%,,Alameda,12,12,8/20/2002,CROCKER HGHLANDS,Yes,1,0,,Yes,Cash,8/8/2002 22:00,,,8/9/2002,,Excl Right,,8/20/2002,"$379,000 ",8/20/2002,No,0,No,No,"$379,000 ","$457,000 ",,,6,,,121,121,For Sale,,,23043801000,0,0,9/27/2002,,,CA,9/24/2002,Split Level,94610,,,,,,KURT W. BUCHHOLZ,1170617,RICHARD BENNER,
22008497,SLD,1,816 E 28TH ST,,OAKLAND,2610,"$379,000 ","$320,000 ",DE,0,3,1,0,N,3,1954,0,0,,,6/26/2002,59,23-395-34,,Yes,RESIDENTIAL,,,6%,,Alameda,2,2,4/28/2002,GRAND LAKE/ ROSE,Yes,1,0,,No,Conventional,3/27/2002 22:00,,,3/28/2002,,Excl Right,,3/29/2002,"$375,000 ",4/28/2002,No,0,No,No,"$325,000 ","$320,000 ",,,8,,,84,85,For Sale,,,23-395-34,0,0,7/17/2002,Public Records,,CA,6/26/2002,,94610,,,,,,RALPH J. GRANT,1268702,PETER PARK,
40677096,SLD,7,365 Perkins Street,105,OAKLAND,2610,"$379,000 ","$390,000 ",CO,667,1,1,,Y,1,1966,0.2,"10,000",272,M,11/6/2014,48,010-0774-122,,Yes,RESIDENTIAL,,,2.5,,Alameda,7,7,10/17/2014,ADAMS POINT,No,0,1,,Yes,Cash,10/10/2014 14:30,$568 ,1338278,10/10/2014,,Excl Agency,1,10/17/2014,"$379,000 ",10/17/2014,No,5,Yes,No,"$379,000 ","$390,000 ",11/13/2014,$584.71 ,2,$585 ,,103,103,For Sale,,1879145,,,20,4/17/2015,Public Records,None,CA,11/13/2014,Three or More Stories,94610,,,,,,Slava Nejitchkine,1338278,Monique Lombardelli,1879145
40693485,SLD,55,455 CRESCENT ST,220,OAKLAND,2610,"$379,000 ","$380,000 ",CO,792,2,2,,Y,1,1968,0,0,352,M,7/23/2015,47,10082207000,4039,Yes,RESIDENTIAL,,,2.5,,Alameda,39,39,5/16/2015,GRAND LAKE,No,0,2,,Yes,Conventional,4/7/2015 14:16,$479 ,879974,3/22/2015,,Excl Agency,,5/16/2015,"$389,000 ",5/16/2015,No,59,Yes,Yes,"$389,000 ","$380,000 ",7/27/2015,$479.80 ,0,$480 ,,100,98,For Sale,,1416058,10082207000,,61,1/27/2016,Public Records,None,CA,7/27/2015,Three or More Stories,94610,1004,,,,,LUVERNE B TAYLOR,879974,EUNMI PATTY HYUN,1416058
40692759,SLD,16,742 Wesley Way,2C,OAKLAND,2610,"$379,000 ","$600,000 ",CO,900,1,1,,Y,1,1981,0,0,400,M,5/18/2015,34,23042503800,,Yes,RESIDENTIAL,,,2.5,,Alameda,14,14,4/15/2015,LAKESHORE/GRAND,No,1,2,,Yes,Cash,4/1/2015 10:44,$421 ,1926382,3/30/2015,,Excl Right,28,4/15/2015,"$379,000 ",4/15/2015,No,80,Yes,No,"$379,000 ","$600,000 ",5/18/2015,$666.67 ,3,$667 ,,158,158,For Sale,,684382,23042503800,,15,5/18/2015,Public Records,None,CA,5/18/2015,Three or More Stories,94610,,,,,,CHRISTOPHER DUBOIS,1926382,Astrid Lacitis,684382
40633227,SLD,11,389 Belmont Street,304,OAKLAND,2610,"$379,000 ","$435,000 ",CO,1090,2,2,0,Y,1,1983,0.488981,"21,300",387,M,11/1/2013,30,10077603700,4037.02,Yes,RESIDENTIAL,1835005,,2.5,,Alameda,11,11,10/8/2013,ADAMS POINT,Yes,1,3,,Yes,Conventional,9/27/2013 17:23,$348 ,1207716,9/27/2013,,Excl Right,4,10/8/2013,"$379,000 ",10/8/2013,No,80,Yes,No,"$379,000 ","$435,000 ",11/6/2013,$399.08 ,5,$399 ,,115,115,For Sale,,1802420,10077603700,,42,9/29/2015,Public Records,None,CA,11/6/2013,Three or More Stories,94610-4815,1004,CATHERINE MOSS,1835005,,,BARRY PILGER,1207716,PATRICIA PALMA,1802420
40723194,SLD,0,245 MONTECITO,202,OAKLAND,2610,"$379,000 ","$450,000 ",CO,765,1,1,0,N,1,1965,0,0,351,M,11/24/2015,50,10076904000,4037.01,Yes,RESIDENTIAL,,,3%,,Alameda,0,0,11/24/2015,ADAMS POINT,No,0,2,,Yes,Cash,11/24/2015 13:22,$495 ,1371018,11/24/2015,,Excl Right,1,11/24/2015,"$379,000 ",11/24/2015,No,65,Yes,Yes,"$379,000 ","$450,000 ",11/24/2015,$588.24 ,3,$588 ,,119,119,For Sale,,1016920,10076904000,,22,11/24/2015,Public Records,None,CA,11/24/2015,Three or More Stories,94610,1004,,,,,JENNIE A. FLANIGAN,1371018,THERESA D. CARLISLE,1016920
40734609,SLD,13,22 MOSS AVE,306,OAKLAND,2610,"$379,000 ","$426,000 ",CO,648,1,1,0,Y,1,1965,0,0,420,M,5/13/2016,51,10081703900,4039,Yes,RESIDENTIAL,1967832,,2.5,,Alameda,13,13,4/14/2016,ROSE GARDEN,No,0,3,,Yes,Conventional,4/1/2016 15:37,$585 ,1966385,4/1/2016,834597,Excl Right,,4/14/2016,"$379,000 ",4/14/2016,No,75,Yes,No,"$379,000 ","$426,000 ",5/14/2016,$657.41 ,0,$657 ,,112,112,For Sale,1110608,1297610,10081703900,,38,6/28/2016,Public Records,None,CA,5/14/2016,One Story,94610,1004,SARAH E MARCUS,1967832,,,ALEXANDRA R ST. AMAND,1966385,Sylvana S Wong,1297610
40287367,SLD,15,824 YORK ST,1,OAKLAND,2610,"$380,000 ","$380,000 ",CO,900,1,1,0,Y,2,1924,0.11,"5,000",125,M,7/31/2007,89,11084001600,4038,Yes,RESIDENTIAL,,,2.5,,Alameda,0,0,7/16/2007,OAKLAND,No,0,1,,Yes,Other,7/31/2007 19:22,$422 ,,7/1/2007,,Excl Agency,,7/16/2007,"$380,000 ",7/16/2007,No,0,No,No,"$380,000 ","$380,000 ",7/31/2007,$422.22 ,6,$422 ,Same agent Listing and Selling,100,100,For Sale,,,11084001600,25,4,7/31/2007,Other,,CA,7/31/2007,Two Story,94610-2155,1103,,,,,MICHAEL JENZEH,1046268,MICHAEL JENZEH,1046268
40654617,SLD,38,377 Palm Ave,308,OAKLAND,2610,"$380,000 ","$390,250 ",CO,1041,2,2,,Y,1,1970,0,0,442,M,7/3/2014,44,10-786-57,,Yes,RESIDENTIAL,,,2.75,,Alameda,37,37,5/31/2014,ADAMS POINT,No,1,3,,Yes,Conventional,4/24/2014 0:17,$365 ,963437,4/23/2014,,Excl Right,,5/31/2014,"$380,000 ",5/31/2014,No,79,Yes,No,"$380,000 ","$390,250 ",7/3/2014,$374.88 ,4,$375 ,,103,103,For Sale,,937936,10-786-57,,24,8/21/2015,Appraisal,None,CA,7/3/2014,Three or More Stories,94610,,,,,,YORK C LEE,963437,_ Nonmember/Member,
40231684,SLD,23,424 Orange Street,310,OAKLAND,2610,"$382,500 ","$380,000 ",CO,1066,2,1,1,Y,1,1973,0,0,323,M,2/13/2007,40,,,Yes,RESIDENTIAL,,,2.50%,,,143,23,1/20/2007,ADAMS POINT,Yes,0,3,,Yes,Conventional,12/28/2006 15:04,$359 ,,12/28/2006,,Excl Agency,,1/20/2007,"$382,500 ",1/20/2007,No,69,No,No,"$382,500 ","$380,000 ",2/15/2007,$356.47 ,7,$356 ,,99,99,For Sale,,,,,29,9/18/2015,Public Records,,CA,2/15/2007,One Story,94610,,Bryan Denman,1507859,,,Nicole Tucker,1520168,GEORGE D PLEASANTS III,1400937
40048956,SLD,3,466 Crescent Street,322,OAKLAND,2610,"$384,900 ","$396,447 ",CO,774,1,1,,Y,1,1971,0,0,271,M,12/21/2004,42,010 0823 119 00,,Yes,RESIDENTIAL,,,2.50%,,Alameda,3,3,11/1/2004,GRAND LAKE,Yes,0,3,,Yes,Conventional,10/29/2004 16:17,$497 ,,10/29/2004,,Excl Right,,11/1/2004,"$384,900 ",11/1/2004,No,50,No,Yes,"$384,900 ","$396,447 ",12/21/2004,$512.21 ,2,$512 ,Co-Op,103,103,For Sale,,,10082311900,,84,12/21/2004,Public Records,,CA,12/21/2004,One Story,94610-2662,,,,,,STEFAN BRUNNSCHWEILER,1248377,ANGELA L LAWSON,1096821
23034551,SLD,68,330 PARK VIEW TER,401,OAKLAND,2610,"$385,000 ","$412,000 ",CO,0,2,2,0,Y,1,1985,0,0,261,M,12/10/2003,28,10077114900,,Yes,RESIDENTIAL,,,2.5,,Alameda,68,68,10/15/2003,GRAND LAKE/ ROSE,No,1,,,Yes,Cash,10/3/2003 11:41,$473 ,,10/3/2003,,Excl Right,,12/10/2003,"$385,000 ",10/15/2003,No,75,No,No,"$385,000 ","$412,000 ",,,4,$488 ,Other,107,107,For Sale,,,10077114900,,48,1/20/2016,Public Records,,CA,12/10/2003,,94610,,,,,,MAVIS P. DELACROIX,1177740,DI ALLEN-THOMPSON,
40250338,SLD,42,360 VERNON ST,107,OAKLAND,2610,"$385,000 ","$385,000 ",CO,812,2,1,0,Y,1,1966,0,0,345,M,5/30/2007,47,10079004800,4036,Yes,RESIDENTIAL,,,3%,,Alameda,42,42,4/27/2007,ADAMS POINT,No,0,1,,Yes,Conventional,3/16/2007 8:39,$474 ,,3/16/2007,,Excl Right,,4/27/2007,"$395,000 ",4/27/2007,No,70,No,No,"$385,000 ","$385,000 ",4/10/2007,$474.14 ,4,$474 ,,100,97,For Sale,,,10079004800,,48,10/18/2010,Public Records,,CA,5/30/2007,One Story,94610-3035,1004,,,,,ROBYN MOHR,639983,VICTORIA FINN,
40186734,SLD,26,655 CHETWOOD STREET,403,OAKLAND,2610,"$385,000 ","$398,000 ",CO,842,1,1,0,Y,1,1982,0.26,"11,220",308,M,8/31/2006,31,10083109300,4039,Yes,RESIDENTIAL,,,3,,Alameda,26,26,8/7/2006,ROSE GARDEN,Yes,1,4,,Yes,Cash,7/12/2006 15:32,$457 ,,7/12/2006,,Excl Right,,8/7/2006,"$385,000 ",8/7/2006,No,90,No,No,"$385,000 ","$398,000 ",8/31/2006,$472.68 ,4,$473 ,,103,103,For Sale,,,10083109300,,24,2/17/2015,Public Records,,CA,8/31/2006,Three or More Stories,94610-1433,1004,,,,,MICHAEL FRIEDMAN,1326782,Michael M Braillard,1369899
40135140,SLD,38,325 LENOX AVE,#201,OAKLAND,2610,"$385,000 ","$395,000 ",CO,1015,2,2,0,Y,1,1973,0,0,285,M,3/17/2006,40,10077111200,4037,Yes,RESIDENTIAL,,,2.50%,,Alameda,38,38,2/19/2006,ADAMS POINT,No,0,2,,Yes,Conventional,1/12/2006 21:18,$379 ,,1/12/2006,,Excl Right,,2/19/2006,"$435,000 ",2/19/2006,No,80,No,No,"$385,000 ","$395,000 ",3/17/2006,$389.16 ,0,$389 ,Co-Op,103,91,For Sale,,,10077111200,,42,3/17/2006,Public Records,,CA,3/17/2006,One Story,94610-4618,1004,,,,,STEFAN BRUNNSCHWEILER,1248377,ALEX CENTENO,1339057
40715841,SLD,13,10 MOSS AVE,19,OAKLAND,2610,"$385,000 ","$450,000 ",CO,761,2,1,0,Y,0,1965,0,0,215,M,10/23/2015,50,10081709800,4039,Yes,RESIDENTIAL,1344049,,3,,Alameda,13,13,9/29/2015,GRAND LAKE/ ROSE,No,0,2,,Yes,Conventional,9/16/2015 16:21,$506 ,1493849,9/16/2015,,Excl Agency,5,9/29/2015,"$385,000 ",9/29/2015,No,62,Yes,No,"$385,000 ","$450,000 ",10/23/2015,$591.33 ,0,$591 ,,117,117,For Sale,,1939981,10081709800,,27,10/23/2015,Public Records,None,CA,10/23/2015,One Story,94610,1004,CARLA BUFFINGTON,1344049,,,MARIA CAVALLO-MERRION,1493849,JENNIFER WOLAN,1939981
40714632,SLD,23,320 Park View Terrace,308,OAKLAND,2610,"$386,000 ","$440,000 ",CO,777,1,1,,Y,1,1971,0,0,294,M,11/6/2015,44,,,Yes,RESIDENTIAL,,,2.5,,Alameda,23,23,10/1/2015,ADAMS POINT,Yes,0,3,,Yes,Conventional,9/8/2015 22:25,$497 ,1861788,9/8/2015,,Excl Agency,5,10/1/2015,"$386,000 ",10/1/2015,No,70,Yes,No,"$386,000 ","$440,000 ",11/7/2015,$566.28 ,3,$566 ,,114,114,For Sale,1332851,1332851,,,29,11/7/2015,Public Records,None,CA,11/7/2015,Three or More Stories,94610,,,,,,KENNY TRUONG,1861788,Michael Sands,1332851
40160043,SLD,16,365 Perkins Street,#107,OAKLAND,2610,"$389,000 ","$389,000 ",CO,812,2,1,,Y,1,1966,0,0,263,M,6/9/2006,47,,,Yes,RESIDENTIAL,,,2.5,,Alameda,16,16,5/9/2006,ADAMS POINT,No,0,1,,Yes,Conventional,4/23/2006 19:05,$479 ,,4/23/2006,,Excl Right,,5/9/2006,"$389,000 ",5/9/2006,No,90,No,No,"$389,000 ","$389,000 ",4/23/2006,$479.06 ,5,$479 ,,100,100,For Sale,,,,,22,6/14/2016,Public Records,,CA,6/9/2006,Other,94610,,,,,,ROSIE NYSAETHER,1259396,AMY ROBESON,1433093
40128493,SLD,10,551 JEAN ST,#313,OAKLAND,2610,"$389,000 ","$389,000 ",CO,849,2,2,0,N,1,1971,0,0,251,M,1/6/2006,42,10082806800,4039,Yes,RESIDENTIAL,,,3,,Alameda,10,10,12/10/2005,ROSE GARDEN,No,0,3,,Yes,Conventional,11/30/2005 17:19,$458 ,,11/30/2005,,Excl Right,,12/10/2005,"$389,000 ",12/10/2005,No,75,No,Yes,"$389,000 ","$389,000 ",11/30/2005,$458.19 ,4,$458 ,Co-Op,100,100,For Sale,,,10082806800,,95,1/6/2006,Public Records,,CA,1/6/2006,Three or More Stories,94610-1902,1004,,,,,MARY DRESSER,1073292,ANGELITO RAYMUNDO,1105729
40108526,SLD,13,330 VERNON ST,#308,OAKLAND,2610,"$389,000 ","$410,000 ",CO,950,2,1,0,Y,1,1963,0,0,300,M,10/14/2005,50,10079608400,4036,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,9/22/2005,ADAMS POINT,No,0,3,,Yes,Conventional,9/9/2005 9:20,$409 ,,9/9/2005,,Excl Right,,9/22/2005,"$389,000 ",9/22/2005,No,80,No,Yes,"$389,000 ","$410,000 ",10/14/2005,$431.58 ,4,$432 ,,105,105,For Sale,,,10079608400,,37,10/14/2005,Public Records,,CA,10/14/2005,Three or More Stories,94610-3085,1004,,,,,PATSY C BUHLER,,A J ROLLINS,1384599
40110226,SLD,44,193 MONTECITO AVE,#401,OAKLAND,2610,"$389,000 ","$389,000 ",CO,1082,1,1,0,N,1,1966,0,0,289,M,11/25/2005,47,10076910100,4037,Yes,RESIDENTIAL,,,2.5,,Alameda,44,44,10/29/2005,ADAMS POINT,No,1,4,,Yes,Conventional,9/15/2005 10:19,$360 ,,9/15/2005,,Excl Right,,10/29/2005,"$359,000 ",10/29/2005,No,95,No,No,"$389,000 ","$389,000 ",10/12/2005,$359.52 ,0,$360 ,,100,108,For Sale,,,10076910100,,16,4/8/2015,Public Records,,CA,12/5/2005,Three or More Stories,94610-4532,1004,,,,,DAVID HIGGINS,1281543,ED HARTNETT,1392715
