MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
27453713,SLD,39,45 INVERLEITH TE,,PIEDMONT,2811,"$575,000 ","$575,000 ",DE,2942,3,2,1,Y,2,1963,0.28,"12,060",,,12/31/1997,50,51-4821-11,,Yes,RESIDENTIAL,,,2.5,,Alameda,40,40,9/22/1997,UPPER PIEDMONT,No,3,0,,No,Conventional,8/13/1997 22:00,$195 ,,8/14/1997,,Excl Right,,9/22/1997,"$599,000 ",9/22/1997,No,0,No,No,"$599,000 ","$575,000 ",,$195.45 ,9,$195 ,,100,96,For Sale,,,51482101100,0,0,8/18/2001,Public Records,,CA,12/31/1997,,94611,,,,,,DEBORAH L. FITZGERRELL,806754,NON-MLS PARTICIPANT,
27453204,SLD,151,196 SANDRINGHAM RD,,PIEDMONT,2811,"$579,000 ","$530,000 ",DE,2660,3,3,1,Y,3,1962,0.16,"6,900",,,2/25/1998,51,51-4816-24-4,,Yes,RESIDENTIAL,,,3%,,Alameda,152,152,12/13/1997,,No,2,0,,No,Conventional,7/14/1997 22:00,$217 ,,7/15/1997,,Excl Right,,12/13/1997,"$599,000 ",12/13/1997,No,0,No,No,"$599,000 ","$530,000 ",,$199.25 ,8,$199 ,,92,88,For Sale,,,51481602404,0,0,8/18/2001,Other,,CA,2/25/1998,Two Story,94611,,,,,,BARRY L. KLEIN,849720,PEGGY MONTGOMERY,
28458906,SLD,16,55 MANOR DR,,PIEDMONT,2811,"$595,000 ","$555,000 ",DE,2740,4,2,1,Y,1,1916,0.14,"6,160",,,7/7/1998,97,50-4543-9,,Yes,RESIDENTIAL,,,3,,Alameda,17,17,6/14/1998,,No,1,0,,No,Conventional,5/28/1998 22:00,$217 ,,5/29/1998,,Excl Right,,6/14/1998,"$595,000 ",6/14/1998,No,0,No,No,$0 ,"$555,000 ",,$202.55 ,9,$202 ,,93,93,For Sale,,,50454300900,0,0,2/21/2002,Public Records,,CA,7/7/1998,Two Story,94611,SFR,,,,,HELEN NICHOLAS,526434,MICHAEL S HARDING,970982
27455669,SLD,60,19 HIGHLAND AV,,PIEDMONT,2811,"$595,000 ","$507,500 ",DE,3000,3,2,0,N,1,1907,0.16,"7,000",,,2/27/1998,106,50-4530-4,,Yes,RESIDENTIAL,,,2.5,,Alameda,61,61,2/3/1998,,No,1,0,,No,Conventional,12/4/1997 22:00,$198 ,,12/5/1997,,Excl Right,,2/3/1998,"$695,000 ",2/3/1998,No,0,No,No,"$650,000 ","$507,500 ",,$169.17 ,6,$169 ,,85,73,For Sale,,,50453000400,0,0,8/18/2001,Other,,CA,2/27/1998,Three or More Stories,94611,,,,,,DIAN D HYMER,595554,GEORGE S KARSANT,787932
27454550,SLD,54,10 BLAIR PL,,PIEDMONT,2811,"$595,000 ","$566,540 ",DE,2873,4,3,0,Y,2,1953,0.15,"6,480",,,12/26/1997,60,51-4710-3,,Yes,RESIDENTIAL,,,2.5,,Alameda,55,55,11/19/1997,,No,4,0,,No,Conventional,9/25/1997 22:00,$207 ,,9/26/1997,,Excl Right,,11/19/1997,"$650,000 ",11/19/1997,No,0,No,No,"$650,000 ","$566,540 ",,$197.19 ,11,$197 ,,95,87,For Sale,,,51471000300,0,0,8/18/2001,Public Records,,CA,12/26/1997,Two Story,94611,SFD,,,,,RUBY L NG,858060,GEORGIA V. CORNELL,841838
27454278,SLD,18,16 GREENBANK AV,,PIEDMONT,2811,"$597,000 ","$565,000 ",DE,3058,6,3,0,Y,1,1915,0.19,"8,150",,,10/22/1997,98,50-4547-52,,Yes,RESIDENTIAL,,,3%,,Alameda,19,19,10/1/1997,,No,1,0,,No,Cash,9/12/1997 22:00,$195 ,,9/13/1997,,Excl Right,,10/1/1997,"$597,000 ",10/1/1997,No,0,No,No,$0 ,"$565,000 ",,$184.76 ,10,$184 ,,95,95,For Sale,,,50454705200,0,0,2/17/2015,Measured,,CA,10/22/1997,Two Story,94611,,,,,,KIMBERLEE JEANES,,NON-MEMBER OAKLAND,
27452745,SLD,5,121 LEXFORD RD,,PIEDMONT,2811,"$599,500 ","$652,000 ",DE,3083,3,2,1,Y,2,1963,0.41,"17,673",,,7/31/1997,50,51-4826-18-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,6,6,7/2/1997,,No,2,0,,No,Cash,6/26/1997 22:00,$194 ,,6/27/1997,,Excl Right,,7/2/1997,"$599,500 ",7/2/1997,No,0,No,No,$0 ,"$652,000 ",,$211.48 ,7,$211 ,,109,109,For Sale,,,51482601801,0,0,8/18/2001,Public Records,,CA,7/31/1997,Two Story,94611,,,,,,ANIAN P TUNNEY,812754,ANGELA WEI GRUBB,679667
28458612,SLD,71,25 WISTARIA WY,,PIEDMONT,2811,"$619,000 ","$610,000 ",DE,3132,5,3,0,Y,1,1925,0.09,"3,965",,,7/31/1998,88,51-4733-13,,Yes,RESIDENTIAL,,,2.5,,Alameda,72,72,7/27/1998,,Yes,0,0,,No,Conventional,5/16/1998 22:00,$197 ,,5/17/1998,,Excl Right,,7/27/1998,"$619,000 ",7/27/1998,No,0,No,No,$0 ,"$610,000 ",,$194.76 ,9,$194 ,,99,99,For Sale,,,51473301300,0,0,8/18/2001,Public Records,,CA,7/31/1998,Two Story,94611,,,,,,HAROLD J. HUTCHENS,664639,ANIAN P TUNNEY,812754
28456261,SLD,65,129 ST JAMES DR,,PIEDMONT,2811,"$619,000 ","$566,775 ",DE,3083,4,3,0,Y,2,1946,0.24,"10,660",,,6/2/1998,67,51-4800-19,,Yes,RESIDENTIAL,,,3,,Alameda,66,66,3/31/1998,,No,0,0,,No,Conventional,1/24/1998 22:00,$200 ,,1/25/1998,,Excl Right,,3/31/1998,"$619,000 ",3/31/1998,No,0,No,No,$0 ,"$566,775 ",,$183.84 ,10,$183 ,,92,92,For Sale,,,51480001900,0,0,4/27/2011,Public Records,,CA,6/2/1998,Split Level,94611,,,,,,VICKIE ROBINSON,1168624,MONIR AFZAL,
26445203,SLD,6,12 PALA AV,,PIEDMONT,2811,"$625,000 ","$638,000 ",DE,2991,3,2,1,Y,1,0,0.13,"5,500",,,8/2/1996,2013,50-4572-22,,Yes,RESIDENTIAL,,,2.5,,Alameda,7,7,6/4/1996,,No,0,0,,No,Conventional,5/28/1996 22:00,$208 ,,5/29/1996,,Excl Right,,6/4/1996,"$625,000 ",6/4/1996,No,0,No,No,$0 ,"$638,000 ",,$213.31 ,9,$213 ,,102,102,For Sale,,,50457202200,0,0,4/21/2011,Public Records,,CA,8/2/1996,Two Story,94611,,,,,,FAYE I. MAGEE,545376,KATHLEEN CALLAHAN,792768
27455188,SLD,5,20 WYNGAARD AV,,PIEDMONT,2811,"$629,000 ","$624,313 ",DE,3370,4,4,0,Y,1,1954,0.13,"5,820",70,A,11/25/1997,59,51-4816-23-3,,Yes,RESIDENTIAL,,,3,,Alameda,6,6,11/6/1997,ST JAMES WOODS,No,3,0,,Yes,Cash,10/31/1997 22:00,$186 ,,11/1/1997,,Excl Right,,11/6/1997,"$629,000 ",11/6/1997,No,0,No,Yes,$0 ,"$624,313 ",,$185.26 ,9,$185 ,,99,99,For Sale,,,51481602303,0,0,8/18/2001,Public Records,,CA,11/25/1997,Split Level,94611,RES,,,,,MARY JANE MCCONVILLE,789280,MARY JANE MCCONVILLE,789280
27454131,SLD,37,105 ST JAMES DR,,PIEDMONT,2811,"$639,000 ","$604,500 ",DE,3500,3,3,0,Y,1,1947,0.21,"9,112",,,11/25/1997,66,51-4800-2,,Yes,RESIDENTIAL,,,2.50%,,Alameda,38,38,10/15/1997,,No,1,0,,No,Cash,9/7/1997 22:00,$182 ,,9/8/1997,,Excl Right,,10/15/1997,"$639,000 ",10/15/1997,No,0,No,No,$0 ,"$604,500 ",,$172.71 ,8,$172 ,,95,95,For Sale,,,51480000200,0,0,2/17/2015,Public Records,,CA,11/25/1997,Three or More Stories,94611,,,,,,JEANETTE ROACH,,KATHERINE H COOPER,921250
27451834,SLD,11,780 KINGSTON AV,,PIEDMONT,2811,"$639,000 ","$706,000 ",DE,3164,4,2,1,Y,2,0,0.23,"10,123",,,7/1/1997,2013,50-928-8,,Yes,RESIDENTIAL,,,2.5,,Alameda,12,12,5/23/1997,,No,0,0,,No,Cash,5/11/1997 22:00,$201 ,,5/12/1997,,Excl Right,,5/23/1997,"$639,000 ",5/23/1997,No,0,No,No,$0 ,"$706,000 ",,$223.14 ,8,$223 ,,110,110,For Sale,,,50092800800,0,0,2/17/2015,Public Records,,CA,7/1/1997,Two Story,94611,,,,,,MARION F SCHWARTZ,,CONSTANCE P ROGERS,
26447096,SLD,12,4 PARK WY,,PIEDMONT,2811,"$639,000 ","$618,000 ",DE,2682,4,3,0,Y,2,1922,0.11,"4,980",,,12/3/1996,91,50-4539-15,,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,10/5/1996,,No,1,0,,No,Conventional,8/21/1996 22:00,$238 ,,8/22/1996,,Excl Right,,9/3/1996,"$639,000 ",10/5/1996,No,0,No,No,$0 ,"$618,000 ",,$230.43 ,9,$230 ,,97,97,For Sale,,,50453901500,0,0,8/18/2001,Public Records,,CA,12/3/1996,Three or More Stories,94611,RES,,,,,CAROLINE PETERS,1120032,DIAN D HYMER,595554
28458879,SLD,7,62 LA SALLE AV,,PIEDMONT,2811,"$649,000 ","$747,000 ",DE,2657,4,3,0,Y,1,1948,0.29,"12,780",,,7/24/1998,65,51-4800-6,,Yes,RESIDENTIAL,,,3,,Alameda,8,8,6/4/1998,,No,0,0,,No,Cash,5/27/1998 22:00,$244 ,,5/28/1998,,Excl Right,,6/4/1998,"$649,000 ",6/4/1998,No,0,No,No,$0 ,"$747,000 ",,$281.14 ,8,$281 ,,115,115,For Sale,,,51480000600,0,0,4/29/2010,Public Records,,CA,7/24/1998,Three or More Stories,94611,,,,,,KATHERINE H COOPER,921250,SANDRA R. VOGL,774441
26445553,SLD,117,50 WYNGAARD AV,,PIEDMONT,2811,"$649,000 ","$634,000 ",DE,2646,4,3,1,Y,1,1941,0.13,"5,616",,,10/17/1996,72,51-4816-22,,Yes,RESIDENTIAL,,,2.5,,Alameda,118,118,10/8/1996,,No,0,0,,No,Cash,6/12/1996 22:00,$245 ,,6/13/1996,,Excl Right,,10/8/1996,"$695,000 ",10/8/1996,No,0,No,No,"$665,000 ","$634,000 ",,$239.61 ,9,$239 ,,98,91,For Sale,,,51481602200,0,0,2/17/2015,Public Records,,CA,10/17/1996,Three or More Stories,94611,,,,,,SAN FRANCISCO,,NON-MEMBER OAKLAND,
27450803,SLD,49,782 KINGSTON AV,,PIEDMONT,2811,"$649,500 ","$625,000 ",DE,3311,6,4,1,Y,2,1915,0.25,"10,912",,,7/17/1997,98,50-928-9,,Yes,RESIDENTIAL,,,2.5,,Alameda,50,50,5/22/1997,,No,2,0,,No,Cash,4/2/1997 22:00,$196 ,,4/3/1997,,Excl Right,,5/22/1997,"$689,000 ",5/22/1997,No,0,No,No,"$674,000 ","$625,000 ",,$188.76 ,10,$188 ,,96,91,For Sale,,,50092800900,0,0,2/17/2015,Public Records,,CA,7/17/1997,Two Story,94611,,,,,,CONSTANCE P ROGERS,,MINDY SCOTT,1154961
27451486,SLD,208,14 ABBOTT WY,,PIEDMONT,2811,"$654,900 ","$629,276 ",DE,3498,4,4,0,Y,2,1977,0.29,"12,800",200,A,2/6/1998,36,50-4579-65,,Yes,RESIDENTIAL,,,2.5,,Alameda,209,209,11/26/1997,Mis-Match,No,0,0,,Yes,Conventional,5/1/1997 22:00,$187 ,,5/2/1997,,Excl Right,,11/26/1997,"$699,000 ",11/26/1997,No,0,No,No,"$679,000 ","$629,276 ",,$179.90 ,9,$179 ,,96,90,For Sale,,,50457906500,0,0,5/15/2014,Public Records,,CA,2/6/1998,Tri-Level,94618,,,,,,HELEN J DANHAKL,643232,CHRIS READ,
29009328,SLD,9,265 SANDRINGHAM RD,,PIEDMONT,2811,"$659,000 ","$664,000 ",DE,3446,4,2,1,Y,3,1985,0,0,75,A,5/10/1999,28,51-4812-8,,Yes,RESIDENTIAL,,,2.5,,Alameda,10,10,4/25/1999,,No,2,0,,Yes,Cash,4/15/1999 22:00,$191 ,,4/16/1999,,Excl Right,,4/25/1999,"$659,000 ",4/25/1999,No,0,No,No,"$659,000 ","$664,000 ",,$192.69 ,10,$192 ,,101,101,For Sale,,,51481200800,0,0,10/14/2010,Public Records,,CA,5/10/1999,Two Story,94611,,,,,,MARTHA SHIN,821697,MEL COPLAND,493973
28457128,SLD,7,321 EL CERRITO AV,,PIEDMONT,2811,"$669,000 ","$769,000 ",DE,3156,5,3,0,Y,2,1927,0,60,,,4/17/1998,86,51-4629-7-2,,Yes,RESIDENTIAL,,,2.5,,Alameda,8,8,3/19/1998,,No,1,0,,No,Cash,3/11/1998 22:00,$211 ,,3/12/1998,,Excl Right,,3/19/1998,"$669,000 ",3/19/1998,No,0,No,No,$0 ,"$769,000 ",,$243.66 ,10,$243 ,,115,115,For Sale,,,51462900702,0,0,8/18/2001,Other,,CA,4/17/1998,Three or More Stories,94611,,,,,,JEAN SIMMONS,,PATRICIA BENNETT,903396
28458566,SLD,45,62 WILDWOOD DG,,PIEDMONT,2811,"$669,000 ","$635,000 ",DE,2644,3,3,1,Y,1,1963,0.15,"6,370",,,8/7/1998,50,51473603300,,Yes,RESIDENTIAL,,,2.5,,Alameda,46,46,6/23/1998,,No,0,0,,No,Cash,5/8/1998 22:00,$253 ,,5/9/1998,,Excl Right,,6/23/1998,"$669,000 ",6/23/1998,No,0,No,No,$0 ,"$635,000 ",,$240.17 ,7,$240 ,,95,95,For Sale,,,51473603300,0,0,8/18/2001,Public Records,,CA,8/7/1998,Two Story,94611,,,,,,MINDY SCOTT,1154961,KAY B. KERAN,
28251124,SLD,21,330 EL CERRITO AV,,PIEDMONT,2811,"$679,000 ","$679,000 ",DE,3061,4,2,0,Y,1,1924,0.16,"7,020",,,4/28/1998,89,50-4628-26,,Yes,RESIDENTIAL,,,2.5,,Alameda,22,22,3/11/1998,,Yes,0,0,,No,Conventional,2/17/1998 22:00,$221 ,,2/18/1998,,Excl Right,,3/11/1998,"$745,000 ",3/11/1998,No,0,No,No,"$745,000 ","$679,000 ",,$221.82 ,10,$221 ,,100,91,For Sale,,,50462802600,0,0,2/17/2015,Measured,,CA,4/28/1998,Three or More Stories,94611,,,,,,LINDA WILSON,,JENNIE LIPPINCOTT,890622
28461225,SLD,23,140 INDIAN RD,,OAKLAND,2811,"$679,500 ","$665,000 ",DE,2991,3,3,0,Y,1,0,0.16,"6,936",,,11/12/1998,2013,51-4790-16-2,,Yes,RESIDENTIAL,,,3,,Alameda,24,24,10/4/1998,UPPER PIEDMONT,No,0,0,,No,Cash,9/10/1998 22:00,$227 ,,9/11/1998,,Excl Right,,10/4/1998,"$679,500 ",10/4/1998,No,0,No,No,$0 ,"$665,000 ",,$222.33 ,8,$222 ,,98,98,For Sale,,,51479001602,0,0,8/18/2001,Public Records,,CA,11/12/1998,Two Story,94610,,,,,,DONALD GRUBB,811427,DEBRA DRYDEN,640041
28456366,SLD,58,141 ST JAMES DR,,PIEDMONT,2811,"$689,000 ","$689,000 ",DE,2849,3,3,0,Y,2,1950,0.16,"6,860",,,5/1/1998,63,51-4800-21,,Yes,RESIDENTIAL,,,2.5,,Alameda,59,59,3/29/1998,,No,0,0,,No,Cash,1/29/1998 22:00,$241 ,,1/30/1998,,Excl Right,,3/29/1998,"$679,000 ",3/29/1998,No,0,No,No,"$679,000 ","$689,000 ",,$241.84 ,8,$241 ,,100,101,For Sale,,,51480002100,0,0,8/18/2001,Measured,,CA,5/1/1998,Two Story,94611,,,,,,ELIZABETH DICKSON,609769,SANDRA R. VOGL,774441
27451491,SLD,42,2 HIGHLAND AV,,PIEDMONT,2811,"$689,000 ","$675,000 ",DE,3000,3,3,1,Y,1,0,0.26,"11,310",,,7/18/1997,2013,50-4577-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,43,43,6/5/1997,,No,2,0,,No,Cash,4/23/1997 22:00,$229 ,,4/24/1997,,Excl Right,,6/5/1997,"$689,000 ",6/5/1997,No,0,No,No,$0 ,"$675,000 ",,$225.00 ,7,$225 ,,98,98,For Sale,,,50457700100,0,0,8/18/2001,Other,,CA,7/18/1997,,94611,,,,,,JEAN SIMMONS,,JEAN SIMMONS,
28460591,SLD,93,560 MOUNTAIN AV,,OAKLAND,2811,"$695,000 ","$645,000 ",DE,2606,2,2,0,Y,3,1955,0.17,"7,200",,,1/25/1999,58,51-4708-23-2,,Yes,RESIDENTIAL,,,2.5,,Alameda,94,94,11/15/1998,,No,2,0,,No,Cash,8/13/1998 22:00,$266 ,,8/14/1998,,Excl Right,,11/15/1998,"$795,000 ",11/15/1998,No,0,No,No,"$740,000 ","$645,000 ",,$247.51 ,7,$247 ,,93,81,For Sale,,,51470802302,0,0,8/18/2001,Measured,,CA,1/25/1999,Two Story,94611,,,,,,ELIZABETH DICKSON,609769,RITA I. HARRINGTON,1240968
28458051,SLD,42,18 LITTLEWOOD DR,,PIEDMONT,2811,"$699,000 ","$689,000 ",DE,2848,3,3,0,Y,1,0,0.26,"11,288",,,7/17/1998,2013,51-4713-25,,Yes,RESIDENTIAL,,,2.5,,Alameda,43,43,6/4/1998,,No,1,0,,No,Cash,4/22/1998 22:00,$245 ,,4/23/1998,,Excl Right,,6/4/1998,"$744,000 ",6/4/1998,No,0,No,No,"$744,000 ","$689,000 ",,$241.92 ,7,$241 ,,99,93,For Sale,,,51471302500,0,0,2/17/2015,Public Records,,CA,7/17/1998,Two Story,94611,,,,,,JEANETTE ROACH,,SHERRY BENNINGER,1011715
40103204,SLD,12,5 LA SALLE AVENUE,,PIEDMONT,2811,"$699,000 ","$908,000 ",DE,2951,3,3,,Y,2,1958,0.24,"10,455",,,9/26/2005,55,51-4803-27-12,4261,Yes,RESIDENTIAL,,,3,,Alameda,12,12,8/31/2005,PIEDMONT,Yes,1,,,No,Conventional,8/19/2005 9:53,$237 ,,8/19/2005,,Excl Right,,8/31/2005,"$699,000 ",8/31/2005,,,No,No,"$699,000 ","$908,000 ",9/27/2005,$307.69 ,7,$308 ,,130,130,For Sale,,,51480302712,,,9/27/2005,Public Records,,CA,9/27/2005,Two Story,94611-3530,1001,,,,,ANIAN P TUNNEY,812754,NON MEMBER OUT OF AREA,
26448229,SLD,55,107 PACIFIC AV,,PIEDMONT,2811,"$699,000 ","$680,000 ",DE,3258,5,2,1,Y,2,0,0.14,"5,900",,,2/20/1997,2013,50-4612-8,,Yes,RESIDENTIAL,,,2.50%,,Alameda,56,56,1/21/1997,,No,0,0,,No,Conventional,10/21/1996 22:00,$214 ,,10/22/1996,,Excl Right,,12/16/1996,"$699,000 ",1/21/1997,No,0,No,No,$0 ,"$680,000 ",,$208.72 ,9,$208 ,,97,97,For Sale,,,50461200800,0,0,8/18/2001,Public Records,,CA,2/20/1997,Two Story,94611,,,,,,CAROLE S. BERGER,,GEORGIA V. CORNELL,841838
21019453,SLD,34,305 ST JAMES DR,,PIEDMONT,2811,"$699,000 ","$660,000 ",DE,3051,4,3,0,Y,2,1953,0.12,"5,074",,,8/22/2001,60,51-4811-4,,Yes,RESIDENTIAL,,,3%,,Alameda,35,35,7/5/2001,ST JAMES WOODS,No,2,0,,No,Conventional,5/31/2001 22:00,$229 ,,6/1/2001,,Excl Right,,7/5/2001,"$779,000 ",7/5/2001,No,0,No,No,"$729,000 ","$660,000 ",,$216.32 ,9,$216 ,,94,85,For Sale,,,51481100400,0,0,10/26/2001,,,CA,8/22/2001,Split Level,94611,R-1,,,,,OUT OF AREA OUT,,OUT OF AREA OUT,
29012137,SLD,8,320 WILDWOOD AVE,,OAKLAND,2811,"$705,000 ","$752,000 ",DE,3102,3,2,0,N,1,1929,0.13,"5,838",,,6/16/1999,84,51-4737-1,,Yes,RESIDENTIAL,,,2.5,,Alameda,9,9,5/14/1999,,No,1,0,,No,Cash,5/5/1999 22:00,$227 ,,5/6/1999,,Excl Right,,5/14/1999,"$705,000 ",5/14/1999,No,0,No,No,"$705,000 ","$752,000 ",,$242.42 ,8,$242 ,,107,107,For Sale,,,51473700100,0,0,8/18/2001,Other,,CA,6/16/1999,Two Story,94611,,,,,,ANIAN P TUNNEY,812754,JEAN SIMMONS,
27453437,SLD,29,185 WILDWOOD AV,,PIEDMONT,2811,"$709,000 ","$705,000 ",DE,2900,4,2,2,Y,1,1922,0.13,"5,800",,,10/2/1997,91,51-4661-11,,Yes,RESIDENTIAL,,,2.5,,Alameda,30,30,8/25/1997,,No,1,0,,No,Cash,7/26/1997 22:00,$244 ,,7/27/1997,,Excl Right,,8/25/1997,"$709,000 ",8/25/1997,No,0,No,No,$0 ,"$705,000 ",,$243.10 ,11,$243 ,,99,99,For Sale,,,51466101100,0,0,8/18/2001,Other,,CA,10/2/1997,Three or More Stories,94610,,,,,,JENNIE LIPPINCOTT,890622,NON-MEMBER OAKLAND,
26446686,SLD,52,65 CROCKER AV,,PIEDMONT,2811,"$719,000 ","$658,500 ",DE,3131,4,2,0,Y,1,1924,0,0,,,10/8/1996,89,51-4734-12,,Yes,RESIDENTIAL,,,2.5,,Alameda,53,53,9/22/1996,,No,0,0,,No,Cash,7/31/1996 22:00,$229 ,,8/1/1996,,Excl Right,,9/22/1996,"$759,500 ",9/22/1996,No,0,No,No,"$759,500 ","$658,500 ",,$210.32 ,9,$210 ,,92,87,For Sale,,,51473401200,0,0,8/18/2001,Public Records,,CA,10/8/1996,Two Story,94611,,,,,,DONALD GRUBB,811427,DONALD GRUBB,811427
29030914,SLD,2,45 INVERLEITH TER,,PIEDMONT,2811,"$725,000 ","$720,000 ",DE,2942,3,2,1,Y,1,1960,0.28,"12,060",,,10/13/1999,53,51-4821-11,,Yes,RESIDENTIAL,,,2.5,,Alameda,3,3,9/12/1999,,No,3,0,,No,Conventional,9/9/1999 22:00,$246 ,,9/10/1999,,Excl Right,,9/12/1999,"$725,000 ",9/12/1999,No,0,No,No,"$725,000 ","$720,000 ",,$244.73 ,8,$244 ,,99,99,For Sale,,,51482101100,0,0,8/18/2001,Public Records,,CA,10/13/1999,,94611,,,,,,DIAN D HYMER,595554,KATHERINE H COOPER,921250
29007496,SLD,13,201 HIGHLAND AVE,,PIEDMONT,2811,"$729,000 ","$779,000 ",DE,2811,4,3,1,Y,4,1923,0.11,"5,000",,,5/13/1999,90,50-4569-4,,Yes,RESIDENTIAL,,,2.5,,Alameda,14,14,4/13/1999,,No,2,0,,No,Cash,3/30/1999 22:00,$259 ,,3/31/1999,,Excl Right,,4/13/1999,"$729,000 ",4/13/1999,No,0,No,No,"$729,000 ","$779,000 ",,$277.13 ,8,$277 ,,107,107,For Sale,,,50456900400,0,0,8/18/2001,,,CA,5/13/1999,Two Story,94611,R,,,,,NANCY LEHRKIND,932939,BETTINA BALESTRIERI,1121218
27449691,SLD,30,45 CRAIG AV,,PIEDMONT,2811,"$729,000 ","$750,000 ",DE,2608,4,2,1,Y,1,1924,0.14,"6,100",,,4/24/1997,89,50-4622-12,,Yes,RESIDENTIAL,,,3%,,Alameda,31,31,3/4/1997,,No,2,0,,No,Cash,2/1/1997 22:00,$279 ,,2/2/1997,,Excl Right,,3/4/1997,"$729,000 ",3/4/1997,No,0,No,No,$0 ,"$750,000 ",,$287.58 ,9,$287 ,,103,103,For Sale,,,50462201200,0,0,8/18/2001,Public Records,,CA,4/24/1997,Three or More Stories,94611,,,,,,KAREN A STARR,1111458,LOIS HEYDEN,
28259057,SLD,79,605 BLAIR AV,,OAKLAND,2811,"$729,000 ",$0 ,DE,3200,5,4,0,Y,2,1936,0.17,"7,257",,,10/23/1998,77,50-4608-19,,Yes,RESIDENTIAL,,,3%,,Alameda,80,80,9/23/1998,,No,0,0,,No,Conventional,7/5/1998 22:00,$227 ,,7/6/1998,,Excl Right,,9/23/1998,"$799,000 ",9/23/1998,No,0,No,No,"$759,000 ",$0 ,,,9,$0 ,,,,For Sale,,,50460801900,0,0,2/17/2015,Other,,CA,10/23/1998,Three or More Stories,94611,,,,,,LYNN BREWER,,NON-MEMBER CONTRA,
27454555,SLD,5,219 RAMONA AV,,PIEDMONT,2811,"$729,000 ","$803,000 ",DE,3156,4,2,1,Y,1,0,0.21,"9,020",,,10/31/1997,2013,50-4528-14,,Yes,RESIDENTIAL,,,2.5,,Alameda,6,6,10/1/1997,,Yes,1,0,,No,Cash,9/25/1997 22:00,$230 ,,9/26/1997,,Excl Right,,10/1/1997,"$729,000 ",10/1/1997,No,0,No,No,$0 ,"$803,000 ",,$254.44 ,8,$254 ,,110,110,For Sale,,,50452801400,0,0,8/18/2001,Public Records,,CA,10/31/1997,Two Story,94611,,,,,,NANCY ROTHMAN,,CONSTANCE P ROGERS,
10259057,SLD,109,605 BLAIR AV,,PIEDMONT,2811,"$729,000 ",$0 ,DE,3200,5,4,0,N,2,1936,0.17,"7,257",0,,10/23/1998,77,50-4608-19,,Yes,RESIDENTIAL,,,3%,,Alameda,110,110,9/23/1998,,No,2,,,No,Other,7/5/1998 22:00,$227 ,,7/6/1998,,Excl Right,,10/23/1998,"$799,000 ",9/23/1998,No,,No,No,,$0 ,,,9,$0 ,,,,For Sale,,,50460801900,,,2/17/2015,Other,,CA,12/1/1998,Three or More Stories,94611,,,,,,Lynn Brewer,848716,_ Nonmember/Member,
27453667,SLD,14,136 WALDO AV,,PIEDMONT,2811,"$729,500 ","$738,000 ",DE,2726,5,3,0,Y,1,1927,0.1,"4,500",,,9/4/1997,86,50-4532-13,,Yes,RESIDENTIAL,,,3,,Alameda,15,15,8/20/1997,,No,1,0,,No,Cash,8/5/1997 22:00,$267 ,,8/6/1997,,Excl Right,,8/20/1997,"$729,500 ",8/20/1997,No,0,No,No,$0 ,"$738,000 ",,$270.73 ,9,$270 ,,101,101,For Sale,,,50453201300,0,0,8/18/2001,Public Records,,CA,9/4/1997,Two Story,94611,R,,,,,ANIAN P TUNNEY,812754,SANDRA R. VOGL,774441
27454099,SLD,5,109 MONTE AV,,PIEDMONT,2811,"$734,500 ","$750,000 ",DE,2814,4,3,0,N,0,0,0.14,"6,250",,,11/13/1997,2013,50-4573-2,,Yes,RESIDENTIAL,,,2.5,,Alameda,6,6,9/10/1997,,No,0,0,,No,Cash,9/4/1997 22:00,$261 ,,9/5/1997,,Excl Right,,9/10/1997,"$734,500 ",9/10/1997,No,0,No,No,$0 ,"$750,000 ",,$266.52 ,8,$266 ,,102,102,For Sale,,,50457300200,0,0,8/18/2001,Other,,CA,11/13/1997,Three or More Stories,94611,,,,,,DONALD GRUBB,811427,GEORGIA V. CORNELL,841838
