MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
40634872,SLD,8,5560 COUNTRY CLUB DR,,OAKLAND,2618,"$945,000 ","$1,150,000 ",DE,1942,3,2,1,Y,2,1951,0.245087,"10,676",,,11/4/2013,62,48A-7116-14,4043,Yes,RESIDENTIAL,806754,,2.50%,,Alameda,8,8,10/19/2013,UPPER ROCKRIDGE,No,1,,,No,Cash,10/11/2013 10:15,$487 ,1446878,10/11/2013,,Excl Right,,10/19/2013,"$945,000 ",10/19/2013,,,Yes,No,"$945,000 ","$1,150,000 ",11/4/2013,$592.17 ,5,$592 ,,122,122,For Sale,,1161032,048A711601400,,,11/4/2013,Public Records,None,CA,11/4/2013,One Story,94618-1714,1001,DEBORAH L. FITZGERRELL,806754,,,MAUREEN KENNEDY,1446878,ORTRUN NIESAR,1161032
40667922,SLD,16,1869 GRAND VIEW DR,,OAKLAND,2618,"$945,000 ","$945,000 ",CO,2109,3,3,0,Y,2,1994,0.051928,"2,262",540,Q,9/9/2014,20,48H-7582-5,4001,Yes,RESIDENTIAL,,,2.5,,Alameda,16,16,8/14/2014,HILLER HIGHLANDS,No,1,1,,Yes,Conventional,7/29/2014 12:43,$448 ,812754,7/29/2014,,Excl Right,,8/14/2014,"$945,000 ",8/14/2014,No,82,Yes,No,"$945,000 ","$945,000 ",7/29/2014,$448.08 ,7,$448 ,Co-Op,100,100,For Sale,,876592,048H758200500,,100,9/9/2014,Public Records,None,CA,9/9/2014,Two Story,94618-2339,1002,,,,,ANIAN P TUNNEY,812754,Edward Antenucci,876592
40607300,SLD,10,55 ROSS CIR,,OAKLAND,2618,"$945,000 ","$1,250,000 ",DE,2142,3,2,1,Y,1,1925,0.070133,"3,055",,,4/29/2013,88,48A-7076-7,4002,Yes,RESIDENTIAL,,,3,,Alameda,10,10,3/28/2013,ROCKRIDGE,No,1,,UNKNOWN,No,Conventional,3/18/2013 12:17,$441 ,875159,3/18/2013,,Excl Right,,3/28/2013,"$945,000 ",3/28/2013,,,Yes,No,"$945,000 ","$1,250,000 ",4/29/2013,$583.57 ,8,$584 ,LA & SA same company different office,132,132,For Sale,,1281543,048A707600700,,,4/12/2016,Public Records,None,CA,4/29/2013,Two Story,94618-1911,1001,,,,,BEBE C MCRAE,875159,DAVID HIGGINS,1281543
40362204,SLD,16,6762 MANOR CRST,,OAKLAND,2618,"$945,000 ","$975,000 ",DE,1702,3,1,1,Y,1,1938,0.09,"4,000",,,9/18/2008,75,48A-7082-3,4002,Yes,RESIDENTIAL,,,3,,Alameda,16,16,8/28/2008,ROCK BRIDGE,No,1,,,No,Conventional,8/12/2008 9:09,$555 ,,8/12/2008,,Excl Right,,8/28/2008,"$945,000 ",8/28/2008,,,No,No,"$945,000 ","$975,000 ",9/18/2008,$572.86 ,6,$573 ,,103,103,For Sale,,,048A708200300,,,9/18/2008,Public Records,None,CA,9/18/2008,Two Story,94618-1934,1001,ANJA PLOWRIGHT,1351797,,,COLETTE FORD,1158883,MARIA CAVALLO-MERRION,1493849
23022661,SLD,14,5831 OCEAN VIEW DR,,OAKLAND,2618,"$945,000 ","$888,300 ",DE,2598,4,2,0,y,2,1913,0,0,,,8/29/2003,100,48A-7052-24,,Yes,RESIDENTIAL,,,2.75,,Alameda,12,12,7/15/2003,ROCKRIDGE UPPER,No,1,,,No,Other,7/3/2003 14:45,$363 ,,7/1/2003,,,,7/15/2003,"$945,000 ",7/15/2003,,,No,No,"$945,000 ","$888,300 ",,$341.92 ,9,,,94,94,For Sale,,,048A705202400,,,2/12/2004,Public Records,,CA,8/29/2003,Two Story,94618,R/35,,,,,MARY JANE MCCONVILLE,789280,ALICE MCLEISH,474774
40480463,SLD,87,5501 ESTATES DR,,OAKLAND,2618,"$948,000 ","$940,000 ",DE,2580,4,2,0,Y,2,1939,0.34,"15,012",,,12/3/2010,74,48B-7162-9,4042,Yes,RESIDENTIAL,,,2.5,,Alameda,87,87,10/29/2010,UPPER ROCKRIDGE,No,1,,,No,Conventional,8/3/2010 21:26,$367 ,,8/3/2010,,Excl Right,,10/29/2010,"$998,000 ",10/29/2010,,,No,No,"$998,000 ","$940,000 ",12/6/2010,$364.34 ,8,$364 ,,99,94,For Sale,,1355514,048B716200900,,,12/6/2010,Other,None,CA,12/6/2010,Other,94618-2723,1001,,,,,HEIDI MARCHESOTTI,1308798,MARILYN D GARCIA,1355514
40463804,SLD,11,5 BUENA VISTA PL,,OAKLAND,2618,"$949,000 ","$1,040,000 ",DE,2463,4,3,0,Y,2,1956,0.13,"5,800",,,6/15/2010,57,48A-7200-8,4043,Yes,RESIDENTIAL,,,3%,,Alameda,11,11,5/9/2010,UPPER ROCKRIDGE,No,1,,,No,Conventional,4/28/2010 11:44,$385 ,,4/28/2010,,Excl Right,,5/9/2010,"$949,000 ",5/9/2010,,,No,No,"$949,000 ","$1,040,000 ",6/16/2010,$422.25 ,7,$422 ,,110,110,For Sale,,1442277,048A720000800,,,6/16/2010,Appraisal,None,CA,6/16/2010,Two Story,94618-2132,1001,,,,,FRITZ HOCHFELLNER,869381,TIFFANY STECHSCHULTE,1442277
40487849,SLD,42,5848 OCEAN VIEW DRIVE,,OAKLAND,2618,"$949,000 ","$920,580 ",DE,2245,4,3,1,N,0,1911,0.1,"4,373",,,12/3/2010,102,48A-7053-13,4003,Yes,RESIDENTIAL,,,3,,Alameda,42,42,10/27/2010,ROCKRIDGE,No,1,,,No,Conventional,9/15/2010 13:08,$423 ,,9/15/2010,,Excl Right,,10/27/2010,"$949,000 ",10/27/2010,,,No,No,"$949,000 ","$920,580 ",12/6/2010,$410.06 ,9,$410 ,,97,97,For Sale,,r01064343,048A705301300,,,12/17/2014,Public Records,None,CA,12/6/2010,Two Story,94618-1535,1001,,,,,MAGGIE M LAU,1883137,KATE PHILLIPS,1064343
40374199,SLD,10,24 REATA PL,,OAKLAND,2618,"$949,000 ","$949,000 ",DE,2206,3,2,1,Y,2,1961,0.18,"7,957",,,11/21/2008,52,48A-7084-16,4043,Yes,RESIDENTIAL,,,3,,Alameda,10,10,10/18/2008,ROCKRIDGE,No,1,,,No,Conventional,10/8/2008 4:16,$430 ,,10/8/2008,,Excl Right,,10/18/2008,"$949,000 ",10/18/2008,,,No,No,"$949,000 ","$949,000 ",10/8/2008,$430.19 ,7,$430 ,,100,100,For Sale,,,048A708401600,,,9/13/2010,Public Records,None,CA,12/17/2008,One Story,94618-1937,1001,,,,,TOM ANTHONY,1083049,OUT OF AREA OUT,9999924
40335308,SLD,8,5700 GLENBROOK DR,,OAKLAND,2618,"$949,000 ","$952,000 ",DE,2700,3,2,1,Y,2,1954,0.16,"7,140",,,6/2/2008,59,48A-7121-24,4043,Yes,RESIDENTIAL,,,3,,Alameda,8,8,4/17/2008,None,No,2,,,No,Conventional,4/9/2008 13:42,$351 ,,4/9/2008,,Excl Right,,4/17/2008,"$949,000 ",4/17/2008,,,No,No,,"$952,000 ",6/6/2008,$352.59 ,10,$353 ,,,100,For Sale,,,048A712102400,,,6/6/2008,Other,,CA,6/6/2008,Two Story,94618-1724,1001,,,,,Linda Van Drent,1051129,SARAYA P MOTLEY,1265873
40261850,SLD,13,5729 Clover,,OAKLAND,2618,"$949,000 ","$1,130,000 ",DE,1800,3,2,,Y,2,1927,0.11,"4,900",,,5/25/2007,86,48A-7058-12-1,,Yes,RESIDENTIAL,,,3%,,,13,13,5/8/2007,ROCKRIDGE,No,1,,,No,Conventional,4/25/2007 23:19,$527 ,,4/25/2007,,Excl Right,,5/8/2007,"$949,000 ",5/8/2007,,,No,No,"$949,000 ","$1,130,000 ",5/27/2007,$627.78 ,6,$628 ,,119,119,For Sale,,,48A-7058-12-1,,,5/27/2007,Public Records,,CA,5/27/2007,Two Story,94618,,GARY A. ROBINSON,1005734,,,ANTONIA ROBINSON,970629,MARISA ATAMIAN-SARAFIAN,1482275
40267654,SLD,15,6439 HILLEGASS AVENUE,,OAKLAND,2618,"$949,000 ","$1,155,000 ",DE,1816,3,1,1,Y,1,1907,0.15,"6,500",,,6/7/2007,106,16-1412-12,4004,Yes,RESIDENTIAL,,,2.5,,Alameda,15,15,5/30/2007,Other,Yes,2,,,No,Cash,5/15/2007 10:32,$523 ,,5/15/2007,,Excl Right,,5/30/2007,"$949,000 ",5/30/2007,,,No,No,"$949,000 ","$1,155,000 ",6/7/2007,$636.01 ,7,$636 ,,122,122,For Sale,,,16141201200,,,4/29/2010,Public Records,,CA,6/7/2007,Two Story,94618-1311,1001,JEAN SIMMONS,,,,KATHERINE H COOPER,921250,ERIKA CELESTRE,839193
40215008,SLD,70,6030 COLBY ST,,OAKLAND,2618,"$949,000 ","$935,000 ",DE,1764,3,1,1,Y,1,1913,0.1,"4,250",,,1/12/2007,100,16-1405-25,4004,Yes,RESIDENTIAL,,,2.5,,Alameda,70,70,12/15/2006,LOWER ROCKRIDGE,Yes,1,,,No,Cash,10/6/2006 17:34,$538 ,,10/6/2006,,Excl Agency,,12/15/2006,"$985,000 ",12/15/2006,,,No,No,"$949,000 ","$935,000 ",1/15/2007,$530.05 ,8,$530 ,,99,95,For Sale,,,16140502500,,,1/15/2007,Public Records,,CA,1/15/2007,Two Story,94618-1229,1001,,,,,VINITA S GOKHALE,1361672,ROBERT NELSON,1237081
40613013,SLD,29,525 FOREST ST,,OAKLAND,2618,"$949,000 ","$1,000,000 ",DE,2188,2,2,0,Y,3,1912,0.106841,"4,654",,,6/21/2013,101,14-1258-1,4002,Yes,RESIDENTIAL,,,2.5,,Alameda,17,17,5/18/2013,ROCKRIDGE,Yes,1,,,No,Conventional,5/1/2013 17:29,$434 ,1028547,4/19/2013,,Excl Right,,5/18/2013,"$949,000 ",5/18/2013,,,Yes,No,"$949,000 ","$1,000,000 ",6/21/2013,$457.04 ,8,$457 ,Co-Op,105,105,For Sale,,1300164,14125800100,,,6/21/2013,Appraisal,None,CA,6/21/2013,Two Story,94618-1274,1101,,,,,SHEILA SABINE,1028547,RUTH B GOLDSTONE,1300164
40666614,SLD,12,5429 Thomas Avenue,,OAKLAND,2618,"$949,000 ","$1,150,000 ",DE,1904,3,2,1,Y,1,1918,0.1827,"4,000",,,9/9/2014,96,48A-7039-16,,Yes,RESIDENTIAL,,r0191780,3,,Alameda,12,12,7/31/2014,ROCKRIDGE,No,1,,,No,Conventional,7/19/2014 6:46,$498 ,1180649,7/19/2014,,Excl Right,2,7/31/2014,"$949,000 ",7/31/2014,,,Yes,No,"$949,000 ","$1,150,000 ",9/9/2014,$603.99 ,6,$604 ,,121,121,For Sale,,1917810,048A703901600,,,12/14/2016,Public Records,None,CA,9/9/2014,Two Story,94618-1749,,,,,,NANCY W. MOORE,1180649,ANNA BAHNSON,1917810
23024151,SLD,127,5046 COCHRANE AVE,,OAKLAND,2618,"$949,000 ","$920,000 ",DE,2412,3,3,0,Y,1,1993,0.13,"5,520",,,11/18/2003,20,48B-7140-25,,Yes,RESIDENTIAL,,,3,,Alameda,126,126,10/17/2003,ROCKRIDGE UPPER,No,1,,,No,Conventional,7/15/2003 17:43,$394 ,,7/14/2003,,Excl Right,,11/18/2003,"$1,100,000 ",10/17/2003,No,,No,No,"$995,000 ","$920,000 ",,$381.43 ,7,$381 ,Co-Op,97,84,For Sale,,,048B714002500,,,11/18/2003,Public Records,,CA,11/18/2003,Split Level,94618,,,,,,DONALD COELHO,414510,DANA DWORIN,1392419
23026949,SLD,14,5150 GOLDEN GATE AVE,,OAKLAND,2618,"$949,000 ","$990,000 ",DE,2145,3,2,0,Y,2,1925,0.21,"9,314",,,9/12/2003,88,48A-7103-31,,Yes,RESIDENTIAL,,,3,,Alameda,15,15,8/18/2003,ROCKRIDGE UPPER,No,1,0,,No,Other,8/3/2003 22:00,$442 ,,8/4/2003,,Excl Right,,8/18/2003,"$949,000 ",8/18/2003,No,0,No,No,"$949,000 ","$990,000 ",,$461.54 ,8,$461 ,,104,104,For Sale,,,048A710303100,0,0,9/17/2003,Public Records,,CA,9/12/2003,Other,94618,,,,,,JERILYNN BABINGTON,,OUT OF AREA OUT,
40014193,SLD,14,5824 ROSS ST,,OAKLAND,2618,"$949,000 ","$1,100,000 ",DE,2775,4,3,0,Y,2,1929,0.1,"4,500",,,6/22/2004,84,48A-7058-29,4002,Yes,RESIDENTIAL,,,2.5,,Alameda,14,14,5/26/2004,ROCKRIDGE,No,1,,,No,Cash,5/12/2004 12:51,$342 ,,5/12/2004,,Excl Right,,5/26/2004,"$949,000 ",5/26/2004,,,No,No,"$949,000 ","$1,100,000 ",6/22/2004,$396.40 ,8,$396 ,,116,116,For Sale,,,048A705802900,,,7/6/2004,Appraisal,,CA,6/22/2004,Two Story,94618-1630,R30,,,,,FAYE KEOGH,988354,CHRIS COHN,517934
40083776,SLD,17,231 CROSS ROAD,,OAKLAND,2618,"$949,000 ","$971,880 ",DE,2407,3,3,0,Y,2,1988,0.13,"5,694",,,7/15/2005,25,48A-7106-10,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,17,17,6/18/2005,UPPER ROCKRIDGE,No,1,,,No,Conventional,6/1/2005 10:10,$394 ,,6/1/2005,,Excl Right,,6/18/2005,"$949,000 ",6/18/2005,,,No,No,"$949,000 ","$971,880 ",7/15/2005,$403.77 ,7,$404 ,Co-Op,102,102,For Sale,,,048A710601000,,,1/6/2015,Public Records,,CA,7/15/2005,Two Story,94618-2025,1001,,,,,RUTH J FRASSETTO,779030,NATALIE CUTTLER,1211209
40112120,SLD,16,5476 Proctor Ave,,OAKLAND,2618,"$949,000 ","$1,010,000 ",DE,2165,3,2,,Y,1,1939,0.12,"5,600",,,11/8/2005,74,48B-7162-28,,Yes,RESIDENTIAL,,,2.5,,,16,16,10/8/2005,ROCKRIDGE UPPER,No,1,,,No,Conventional,9/22/2005 9:23,$438 ,,9/22/2005,,Excl Right,,10/8/2005,"$949,000 ",10/8/2005,,,No,No,"$949,000 ","$1,010,000 ",11/8/2005,$466.51 ,7,$467 ,,106,106,For Sale,,,48B-7162-28,,,11/8/2005,Public Records,,CA,11/8/2005,Two Story,94618,,,,,,CAROLYN DEVOL,914049,HEIDI MARCHESOTTI,1308798
40152734,SLD,9,6231 ROCKWELL ST,,OAKLAND,2618,"$949,000 ","$960,000 ",DE,1725,3,1,1,Y,2,1927,0.08,"3,510",,,4/28/2006,86,48A-7074-5,4002,Yes,RESIDENTIAL,,,2.5,,Alameda,9,9,4/5/2006,ROCKRIDGE,No,1,,,No,Conventional,3/27/2006 17:01,$550 ,,3/27/2006,,Excl Right,,4/5/2006,"$949,000 ",4/5/2006,,,No,No,"$949,000 ","$960,000 ",5/1/2006,$556.52 ,6,$557 ,Co-Op,101,101,For Sale,,,048A707400500,,,5/1/2006,Public Records,,CA,5/1/2006,Split Level,94618-1350,1001,,,,,PATRICIA R. SCOTT WINSLOW,854987,RICHARD L MORRISON,933822
40140885,SLD,40,28 STARVIEW DRIVE,,OAKLAND,2618,"$949,000 ","$949,000 ",TH,2595,3,2,1,Y,2,1994,0.06,"2,422",465,Q,4/19/2006,19,48H-7590-30,4001,Yes,RESIDENTIAL,,,3,,Alameda,40,40,3/20/2006,HILLER HIGHLANDS,No,2,1,,Yes,Cash,2/8/2006 10:08,$366 ,,2/8/2006,,Excl Right,,3/20/2006,"$949,000 ",3/20/2006,No,87,No,No,"$949,000 ","$949,000 ",2/8/2006,$365.70 ,7,$366 ,,100,100,For Sale,,,048H759003000,87,200,1/20/2017,Other,,CA,4/20/2006,Two Story,94618-2329,1002,,,,,ADAM R. BETTA,979841,DAN BARNES,983099
40166314,SLD,5,5720 BUENA VISTA AVE,,OAKLAND,2618,"$949,000 ","$1,200,000 ",DE,2782,3,2,0,Y,2,1995,0.09,"4,112",,,6/30/2006,18,48A-7200-25,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,5,5,5/17/2006,UPPER ROCKRIDGE,No,1,,,No,Other,5/12/2006 10:17,$341 ,,5/12/2006,,Excl Right,,5/17/2006,"$949,000 ",5/17/2006,,,No,No,"$949,000 ","$1,200,000 ",6/30/2006,$431.34 ,6,$431 ,,126,126,For Sale,,,048A720002500,,,6/30/2006,Public Records,,CA,6/30/2006,Two Story,94618-2121,1001,,,,,TERESA KULKA,875454,OUT OF AREA OUT,
21008611,SLD,17,6066 ROMANY RD,,OAKLAND,2618,"$949,000 ","$1,200,000 ",DE,2688,5,2,0,Y,1,1918,0,0,,,4/20/2001,95,48A-7105-27,,Yes,RESIDENTIAL,,,2.5,,Alameda,18,18,4/4/2001,,No,1,0,,No,Conventional,3/17/2001 22:00,$353 ,,3/18/2001,,Excl Right,,4/4/2001,"$949,000 ",4/4/2001,No,0,No,No,"$949,000 ","$1,200,000 ",,$446.43 ,8,$446 ,Co-Op,126,126,For Sale,,,048A710502700,0,0,2/17/2015,Other,,CA,4/20/2001,Two Story,94618,,,,,,DEBORAH L RITCHEY,452693,NANCY LEHRKIND,932939
22033813,SLD,6,6016 CHABOLYN TER,,OAKLAND,2618,"$949,000 ","$975,000 ",DE,2588,4,3,0,Y,1,1923,0.07,"3,231",,,12/12/2002,90,064425205801/02,,Yes,RESIDENTIAL,,,3,,Alameda,7,7,10/22/2002,ROCKRIDGE UPPER,Yes,1,0,,No,Cash,10/15/2002 22:00,$366 ,,10/16/2002,,Excl Right,,10/22/2002,"$949,000 ",10/22/2002,No,0,No,No,"$949,000 ","$975,000 ",,$376.74 ,9,$376 ,,103,103,For Sale,,,,0,0,1/12/2003,,,CA,12/12/2002,Two Story,94618,R-1,,,,,PATRICIA SWIFT,1096370,SARAH HENDRICKSON,715443
22015493,SLD,15,4840 PROCTOR AVE,,OAKLAND,2618,"$949,000 ","$949,000 ",DE,2514,4,3,0,Y,2,1995,0.12,"5,242",,,6/28/2002,18,48B-7138-17,,Yes,RESIDENTIAL,,,2.5,,Alameda,16,16,6/8/2002,,No,1,0,,No,Cash,5/23/2002 22:00,$377 ,,5/24/2002,,Excl Right,,6/8/2002,"$895,000 ",6/8/2002,No,0,No,No,"$895,000 ","$949,000 ",,$377.49 ,8,$377 ,,100,106,For Sale,,,048B713801700,0,0,9/15/2015,Public Records,,CA,6/28/2002,Two Story,94618,R-30,,,,,DEBBI DIMAGGIO BETTA,1047447,DORIS V TABOLOFF,
22016009,SLD,12,5845 AMY DR,,OAKLAND,2618,"$949,000 ","$1,100,000 ",DE,2912,5,3,0,Y,2,1941,0.16,"6,864",,,7/19/2002,72,48B-7163-5,,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,6/11/2002,ROCKRIDGE UPPER,No,2,0,,No,Cash,5/29/2002 22:00,$325 ,,5/30/2002,,Excl Right,,6/11/2002,"$949,000 ",6/11/2002,No,0,No,No,"$949,000 ","$1,100,000 ",,$377.75 ,9,$377 ,,116,116,For Sale,,,048B716300500,0,0,7/20/2002,Measured,,CA,7/19/2002,Three or More Stories,94618,,,,,,KURT W. BUCHHOLZ,1170617,MINDY SCOTT,1154961
22021769,SLD,17,6109 BUENA VISTA AVE,,OAKLAND,2618,"$949,000 ","$970,000 ",DE,2250,3,3,0,Y,2,1993,0.12,"5,252",,,9/3/2002,20,48A-7103-22,,Yes,RESIDENTIAL,,,2.5,,Alameda,18,18,8/1/2002,UPPER ROCKRIDGE,No,1,0,,No,Conventional,7/14/2002 22:00,$421 ,,7/15/2002,,Excl Right,,8/1/2002,"$949,000 ",8/1/2002,No,0,No,No,"$949,000 ","$970,000 ",,$431.11 ,8,$431 ,,102,102,For Sale,,,048A710302200,0,0,9/4/2002,Other,,CA,9/3/2002,Two Story,94618,,,,,,HEIDI MARCHESOTTI,1308798,OUT OF AREA OUT,
40702558,SLD,14,4355 HARBORD DR,,OAKLAND,2618,"$949,000 ","$1,050,000 ",DE,1995,3,2,0,Y,1,1939,0.142332,"6,200",,,7/16/2015,76,48B-7155-5,4042,Yes,RESIDENTIAL,,,2.5,,Alameda,14,14,6/24/2015,UPPER ROCKRIDGE,No,1,,,No,Conventional,6/10/2015 11:40,$476 ,1368016,6/10/2015,,Excl Right,2,6/24/2015,"$949,000 ",6/24/2015,,,Yes,No,"$949,000 ","$1,050,000 ",7/16/2015,$526.32 ,7,$526 ,LA & SA same office,111,111,For Sale,,1896001,048B715500500,,,7/16/2015,Appraisal,None,CA,7/16/2015,Two Story,94618,1001,,,,,CAROL BROWN,1368016,BRENDA M SCHAEFER,1896001
40695490,SLD,10,5735 CLOVER DR,,OAKLAND,2618,"$949,000 ","$1,300,000 ",DE,1897,3,2,0,Y,1,1929,0.091827,"4,000",,,6/1/2015,86,48A-7058-11,4002,Yes,RESIDENTIAL,,,2.5,,Alameda,10,10,5/1/2015,ROCKRIDGE,No,1,,,No,Conventional,4/21/2015 14:37,$500 ,812754,4/21/2015,,Excl Right,3,5/1/2015,"$949,000 ",5/1/2015,,,Yes,No,"$949,000 ","$1,300,000 ",6/2/2015,$685.29 ,7,$685 ,Co-Op,137,137,For Sale,,1376398,048A705801100,,,6/2/2015,Public Records,None,CA,6/2/2015,Two Story,94618,1001,,,,,ANIAN P TUNNEY,812754,NON MEMBER OUT OF AREA,
40651178,SLD,12,16 HAWKS HILL CT,,OAKLAND,2618,"$950,000 ","$1,150,000 ",TH,2234,2,2,1,Y,2,1995,0.061295,"2,670",540,Q,4/24/2014,19,48H-7590-8,4001,Yes,RESIDENTIAL,,,2.5,,Alameda,12,12,4/9/2014,HILLER HIGHLANDS,Yes,1,0,,Yes,Conventional,3/28/2014 16:11,$425 ,1011715,3/28/2014,,Excl Right,5,4/9/2014,"$950,000 ",4/9/2014,No,80,Yes,No,"$950,000 ","$1,150,000 ",4/24/2014,$514.77 ,6,$515 ,Co-Op,121,121,For Sale,,1932848,048H759000800,,80,2/10/2017,Public Records,None,CA,4/24/2014,Two Story,94618-2343,1002,,,,,SHERRY BENNINGER,1011715,DAVID R KITTNER,1932848
40291460,SLD,20,9 SCHOONER HL,,OAKLAND,2618,"$950,000 ","$890,000 ",TH,2126,2,2,1,Y,2,1994,0.04,"1,682",375,Q,9/27/2007,19,48H-7588-6,4001,Yes,RESIDENTIAL,,,2.5,,Alameda,20,20,9/6/2007,HILLER HIGHLANDS,Yes,2,2,,Yes,Conventional,8/17/2007 13:43,$447 ,,8/17/2007,,Excl Right,,9/6/2007,"$950,000 ",9/6/2007,No,80,No,No,"$950,000 ","$890,000 ",9/27/2007,$418.63 ,6,$419 ,,94,94,For Sale,,,048H758800600,,,9/27/2007,Public Records,,CA,9/27/2007,Tri-Level,94618-2324,1002,,,,,Dave Gurman,528644,Conrad Bassett,626288
40290804,SLD,11,101 ALTA RD,,OAKLAND,2618,"$950,000 ","$920,000 ",DE,1875,3,2,1,Y,2,1937,0.12,"5,218",,,10/3/2007,76,48B-7136-1,4042,Yes,RESIDENTIAL,,,2.50%,,Alameda,11,11,8/26/2007,ROCKRIDGE UPPER,No,1,,,No,Conventional,8/15/2007 9:49,$507 ,,8/15/2007,,Excl Right,,8/26/2007,"$950,000 ",8/26/2007,,,No,No,"$950,000 ","$920,000 ",10/3/2007,$490.67 ,7,$491 ,,97,97,For Sale,,,048B713600100,,,10/3/2007,Public Records,,CA,10/3/2007,Split Level,94618-2526,1001,,,,,KATHLEEN CALLAHAN,792768,JACK MCPHAIL,450503
40525599,SLD,113,467 HUDSON ST,,OAKLAND,2618,"$950,000 ","$925,000 ",DE,2138,4,3,,Y,1,1913,0.09,"3,800",,,11/2/2011,100,14-1255-2,4003,Yes,RESIDENTIAL,,,2.5,,Alameda,113,113,9/11/2011,ROCKRIDGE,No,1,,,No,Conventional,5/21/2011 16:32,$444 ,,5/21/2011,,Excl Agency,,9/11/2011,"$1,095,000 ",9/11/2011,,,No,No,"$999,950 ","$925,000 ",11/3/2011,$432.65 ,7,$433 ,None,97,84,For Sale,,1129470,14125500200,,,3/3/2014,Public Records,None,CA,11/3/2011,Two Story,94618-1140,1001,,,,,STEVEN EDRINGTON,1129470,STEVEN EDRINGTON,1129470
40528701,SLD,179,5665 Keith Avenue,,OAKLAND,2618,"$950,000 ","$965,000 ",DE,2231,4,3,,Y,2,1912,0.09,"4,000",,,12/30/2011,101,14-1264-40,,Yes,RESIDENTIAL,,,2.5,,Alameda,179,179,12/6/2011,ROCKRIDGE,No,1,,,No,Conventional,6/10/2011 12:59,$426 ,,6/10/2011,,Excl Right,,12/6/2011,"$1,150,000 ",12/6/2011,,,No,No,"$999,000 ","$965,000 ",12/30/2011,$432.54 ,7,$433 ,,102,84,For Sale,,1243752,14126404000,,,1/4/2016,Public Records,None,CA,12/30/2011,Two Story,94618-1542,,,,,,David Pierce,964185,Patrick Lane,1243752
40464984,SLD,13,6652 DANA ST,,OAKLAND,2618,"$950,000 ","$1,120,000 ",DE,2465,4,2,0,N,0,1913,0.12,"5,200",,,6/17/2010,100,16-1414-39,4004,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,5/18/2010,LOWER ROCKRIDGE,No,2,,,No,Conventional,5/5/2010 9:54,$385 ,,5/5/2010,,Excl Right,,5/18/2010,"$950,000 ",5/18/2010,,,No,No,"$950,000 ","$1,120,000 ",6/17/2010,$454.36 ,9,$454 ,,118,118,For Sale,,r01414542,94609-1110,,,12/15/2016,Appraisal,None,CA,6/17/2010,Two Story,94609-1110,1001,,,,,CAROLYN JONES,1179391,MARTHA HILL,1414542
40485649,SLD,60,55 ROSS CIR,,OAKLAND,2618,"$950,000 ","$925,000 ",DE,2142,3,2,1,Y,1,1925,0.07,"3,055",,,12/28/2010,88,48A-7076-7,4002,Yes,RESIDENTIAL,,,3,,Alameda,60,60,12/3/2010,ROCKRIDGE,No,2,,,No,Conventional,9/2/2010 11:10,$444 ,,9/2/2010,,Excl Right,,12/3/2010,"$1,075,000 ",12/3/2010,,,No,No,"$995,000 ","$925,000 ",12/28/2010,$431.84 ,8,$432 ,,97,86,For Sale,,871431,048A707600700,,,4/12/2016,Public Records,None,CA,12/28/2010,Two Story,94618-1911,1001,,,,,BEBE C MCRAE,875159,ANN NICHOLS,871431
