MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
40630287,SLD,16,91 ROBLE RD,,OAKLAND,2618,"$1,695,000 ","$1,805,000 ",DE,3750,4,4,0,Y,2,1994,0.910239,"39,650",,,10/17/2013,19,48A-7086-2-17,4043,Yes,RESIDENTIAL,,,3,,Alameda,16,16,9/21/2013,UPPER ROCKRIDGE,No,1,,,No,Conventional,9/5/2013 15:59,$452 ,875159,9/5/2013,,Excl Right,1,9/21/2013,"$1,695,000 ",9/21/2013,,,Yes,No,"$1,695,000 ","$1,805,000 ",10/17/2013,$481.33 ,9,$481 ,,106,106,For Sale,,1158883,048A708600217,,,4/12/2016,Public Records,None,CA,10/17/2013,Two Story,94618-1940,1001,,,,,BEBE C MCRAE,875159,ANJA PLOWRIGHT,1351797
40666066,SLD,2,5964 MARGARIDO DR,,OAKLAND,2618,"$1,695,000 ","$2,000,000 ",DE,4105,5,4,0,Y,2,1994,0.141758,"6,175",,,8/20/2014,20,48A-7108-28,4043,Yes,RESIDENTIAL,6130991,,2.5,,Alameda,2,2,7/30/2014,ROCKRIDGE,No,1,,,No,Cash,7/16/2014 13:14,$413 ,1300164,7/16/2014,,Excl Right,4,7/30/2014,"$1,695,000 ",7/30/2014,,,Yes,No,"$1,695,000 ","$2,000,000 ",8/20/2014,$487.21 ,10,$487 ,None,118,118,For Sale,,1421764,048A710802800,,,2/17/2015,Public Records,None,CA,8/20/2014,Three or More Stories,94618-1835,1001,ANN ARRIOLA PLANT,613099,,,RUTH B GOLDSTONE,1300164,BARBARA HARDACRE,1421764
40674973,SLD,14,5550 Maxwelton Road,,OAKLAND,2618,"$1,695,000 ","$1,825,000 ",DE,3432,4,3,1,Y,2,1936,0.31,"13,318",,,10/31/2014,78,48B-7169-1,,Yes,RESIDENTIAL,,,2.50%,,Alameda,14,14,10/7/2014,UPPER ROCKRIDGE,No,2,,,No,Conventional,9/23/2014 11:25,$494 ,1145418,9/23/2014,,Excl Right,3,10/7/2014,"$1,695,000 ",10/7/2014,,,Yes,Yes,"$1,695,000 ","$1,825,000 ",11/3/2014,$531.76 ,9,$532 ,,108,108,For Sale,,1016920,48B-7169-1,,,11/3/2014,Public Records,None,CA,11/3/2014,Split Level,94618,,,,,,DEE KNOWLAND,1145418,THERESA D. CARLISLE,1016920
40168079,SLD,16,96 SHERIDAN ROAD,,OAKLAND,2618,"$1,695,000 ","$1,795,000 ",DE,4461,6,4,0,Y,2,2006,0.13,"5,700",,,6/30/2006,7,48B-7139-15,4042,Yes,RESIDENTIAL,,,2.5,,Alameda,16,16,6/2/2006,UPPER ROCKRIDGE,No,2,,,No,Cash,5/17/2006 14:54,$380 ,,5/17/2006,,Excl Right,,6/2/2006,"$1,695,000 ",6/2/2006,,,No,No,"$1,695,000 ","$1,795,000 ",6/30/2006,$402.38 ,11,$402 ,,106,106,For Sale,,,048B713901500,,,4/8/2010,Appraisal,,CA,6/30/2006,Three or More Stories,94618-2529,8007,,,,,DEBRA DRYDEN,640041,Diane Britto,1065211
40455339,SLD,12,5421 HILLTOP CRESCENT,,OAKLAND,2618,"$1,725,000 ","$1,800,000 ",DE,3662,4,3,0,Y,2,1951,0.33,"14,367",,,4/5/2010,62,48B-7158-18-1,4042,Yes,RESIDENTIAL,,,2.50%,,Alameda,12,12,3/24/2010,UPPER ROCKRIDGE,No,3,,,No,Conventional,3/12/2010 9:24,$471 ,,3/12/2010,,Excl Right,,3/24/2010,"$1,725,000 ",3/24/2010,,,No,No,"$1,725,000 ","$1,800,000 ",4/5/2010,$491.53 ,8,$492 ,,104,104,For Sale,,,048B715801801,,,4/5/2010,Public Records,None,CA,4/5/2010,Two Story,94618-2603,1001,,,,,DEE KNOWLAND,1145418,RONALD EGHERMAN,1147994
40473182,SLD,22,101 ALPINE TERRACE,,OAKLAND,2618,"$1,725,000 ","$1,650,000 ",DE,3815,4,3,1,Y,2,1996,0.18,"8,000",,,8/31/2010,17,48A-7107-20,4043,Yes,RESIDENTIAL,,,2.50%,,Alameda,22,22,7/15/2010,UPPER ROCKRIDGE,No,2,,,No,Conventional,6/23/2010 9:09,$452 ,,6/23/2010,,Excl Right,,7/15/2010,"$1,895,000 ",7/15/2010,,,No,No,"$1,895,000 ","$1,650,000 ",9/1/2010,$432.50 ,10,$433 ,,96,87,For Sale,,516477,048A710702000,,,9/1/2010,Public Records,None,CA,9/1/2010,Two Story,94618-1822,1001,,,,,DEE KNOWLAND,1145418,JULIE LEHMAN,1516477
21019123,SLD,64,5140 PROCTOR AVE,,OAKLAND,2618,"$1,735,000 ","$1,660,000 ",DE,3800,5,3,1,Y,2,2001,0.14,"6,000",,,9/5/2001,12,48B-7141-44,,Yes,RESIDENTIAL,,,2.5,,Alameda,65,65,7/1/2001,,No,3,0,,No,Conventional,5/29/2001 22:00,$456 ,,5/30/2001,,Excl Right,,8/2/2001,"$1,735,000 ",7/1/2001,No,0,No,No,"$1,735,000 ","$1,660,000 ",,$436.84 ,11,$436 ,,96,96,For Sale,,,048B714104400,0,0,10/23/2001,Builder,,CA,9/5/2001,Three or More Stories,94618,,,,,,HEIDI MARCHESOTTI,1308798,OUT OF AREA OUT,
22029355,SLD,6,6109 CONTRA COSTA RD,,OAKLAND,2618,"$1,750,000 ","$1,660,000 ",DE,3940,4,3,0,Y,2,1997,0.12,"5,157",,,9/23/2002,16,48A-7102-23,,Yes,RESIDENTIAL,,,2.5,,Alameda,7,7,9/15/2002,,No,2,0,,No,Cash,9/8/2002 22:00,$444 ,,9/9/2002,,Excl Right,,9/15/2002,"$1,750,000 ",9/15/2002,No,0,No,No,"$1,750,000 ","$1,660,000 ",,$421.32 ,7,$421 ,,95,95,For Sale,,,048A710202300,0,0,9/24/2002,Builder,,CA,9/23/2002,Three or More Stories,94618,,,,,,HEIDI MARCHESOTTI,1308798,HEIDI MARCHESOTTI,1308798
11119650,SLD,36,70 LINCOLNSHIRE DR.,,OAKLAND,2618,"$1,750,000 ",$0 ,DE,4900,5,4,2,N,2,1931,0.36,,0,,2/28/2002,82,,,Yes,RESIDENTIAL,,,2.5,,Contra Costa,37,37,12/12/2001,CLAREMONT PINES,No,4,,,No,Conventional,11/5/2001 22:00,$357 ,,11/6/2001,,Excl Right,,12/12/2001,"$1,750,000 ",12/12/2001,No,,No,No,,$0 ,,,10,$0 ,,,,For Sale,,,,,,1/7/2003,Other,,CA,2/28/2002,Three or More Stories,94618,,,,,,Elaine Larsen-Kooyman,1104346,ANIAN P TUNNEY,812754
20019839,SLD,118,6807 BUCKINGHAM BLVD,,OAKLAND,2618,"$1,750,000 ","$1,700,000 ",DE,5175,5,4,1,Y,2,2000,0,0,,,10/12/2000,13,48H-7619-4-7,,Yes,RESIDENTIAL,,,2.50%,,Alameda,119,119,9/18/2000,,No,3,0,,No,Conventional,5/22/2000 22:00,$338 ,,5/23/2000,,Excl Right,,9/18/2000,"$1,980,000 ",9/18/2000,No,0,No,No,"$1,998,000 ","$1,700,000 ",,$328.50 ,12,$328 ,,97,86,For Sale,,,48H-7619-4-7,0,0,8/18/2001,Other,,CA,10/12/2000,Three or More Stories,94705,RES.,,,,,DAVID ICHIKAWA,1125372,FRITZ HOCHFELLNER,869381
40511544,SLD,39,6201 CONTRA COSTA RD,,OAKLAND,2618,"$1,750,000 ","$1,687,000 ",DE,3574,4,3,0,Y,2,1993,0.19,"8,280",,,5/10/2011,20,48A-7102-32,4043,Yes,RESIDENTIAL,,,2.50%,,Alameda,39,39,4/9/2011,UPPER ROCKRIDGE,No,1,,,No,Conventional,3/1/2011 11:37,$490 ,,3/1/2011,,Excl Right,,4/9/2011,"$1,750,000 ",4/9/2011,,,No,No,"$1,750,000 ","$1,687,000 ",5/11/2011,$472.02 ,9,$472 ,,96,96,For Sale,,679667,048A710203200,,,2/25/2013,Public Records,None,CA,5/11/2011,Two Story,94618-2142,1001,,,,,NANCY L. NOMAN,934464,ANGELA WEI GRUBB,679667
40690956,SLD,14,5383 HILLTOP CRESCENT,,OAKLAND,2618,"$1,775,000 ","$2,220,000 ",DE,3105,3,4,,Y,2,1941,0.296625,"12,921",,,4/27/2015,74,48B-7158-5,4042,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,3/31/2015,ROCKRIDGE UPPER,No,1,,,No,Conventional,3/18/2015 5:03,$572 ,938211,3/17/2015,,Excl Right,3,3/31/2015,"$1,775,000 ",3/31/2015,,,Yes,No,"$1,775,000 ","$2,220,000 ",4/28/2015,$714.98 ,8,$715 ,Co-Op,125,125,For Sale,,881757,048B715800500,,,4/28/2015,Appraisal,None,CA,4/28/2015,Three or More Stories,94618,1001,,,,,MICHAEL THOMPSON,938211,TAMI BOBB,881757
40715018,SLD,15,25 TEMPLAR PL,,OAKLAND,2618,"$1,775,000 ","$2,130,000 ",DE,3927,4,3,0,Y,2,1938,0.491047,"21,390",,,10/15/2015,77,48B-7169-16,4042,Yes,RESIDENTIAL,,,3,,Alameda,15,15,9/25/2015,UPPER ROCKRIDGE,No,2,,,No,Conventional,9/10/2015 16:12,$452 ,875159,9/10/2015,,Excl Right,,9/25/2015,"$1,775,000 ",9/25/2015,,,Yes,No,"$1,775,000 ","$2,130,000 ",10/15/2015,$542.40 ,10,$542 ,LA & SA same office,120,120,For Sale,,1951131,048B716901600,,,4/12/2016,Public Records,None,CA,10/15/2015,Two Story,94618,1001,,,,,BEBE C MCRAE,875159,CAITLIN CRAWFORD,1951131
40740407,SLD,24,5141 PROCTOR AVE,,OAKLAND,2618,"$1,775,000 ","$1,800,000 ",DE,3217,4,3,1,Y,1,1994,0.137741,"6,000",,,7/1/2016,22,48B-7143-6,4042,Yes,RESIDENTIAL,,,3,,Alameda,24,24,6/6/2016,UPPER ROCKRIDGE,No,1,,,No,Conventional,5/13/2016 11:52,$552 ,1372885,5/13/2016,899496,Excl Right,,6/6/2016,"$1,795,000 ",6/6/2016,,,Yes,No,"$1,795,000 ","$1,800,000 ",7/1/2016,$559.53 ,8,$560 ,,101,100,For Sale,1866771,1016920,048B714300600,,,7/1/2016,Public Records,None,CA,7/1/2016,Three or More Stories,94618,1001,,,,,ANTHONY RIGGINS,1372885,THERESA D. CARLISLE,1016920
40714759,SLD,8,6242 BUENA VISTA AVE,,OAKLAND,2618,"$1,779,000 ","$2,095,000 ",DE,3785,4,3,2,Y,2,2002,0.091598,"3,990",,,11/3/2015,13,48A-7102-62,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,8,8,9/17/2015,ROCKRIDGE UPPER,No,3,,,No,Conventional,9/9/2015 13:22,$470 ,1068834,9/9/2015,,Excl Right,6,9/17/2015,"$1,779,000 ",9/17/2015,,,Yes,No,"$1,779,000 ","$2,095,000 ",11/3/2015,$553.50 ,10,$554 ,Co-Op,118,118,For Sale,,1293971,048A710206200,,,3/24/2016,Public Records,None,CA,11/3/2015,Three or More Stories,94618,1001,,,,,EUGENE BOOMER,1068834,ADELE M GILLIS,1293971
40002773,SLD,37,5871 BUENA VISTA AVE,,OAKLAND,2618,"$1,780,000 ","$1,650,000 ",DE,3727,5,3,1,Y,2,2004,0.1,"4,539",,,5/26/2004,9,48A-7099-21,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,37,37,4/22/2004,Other,No,2,,,No,Cash,3/16/2004 12:16,$478 ,,3/16/2004,,Excl Right,,4/22/2004,"$1,780,000 ",4/22/2004,,,,No,"$1,780,000 ","$1,650,000 ",5/26/2004,$442.72 ,10,$443 ,,93,93,For Sale,,,048A709902100,,,4/8/2010,Builder,,CA,5/26/2004,Two Story,94618-2122,8007,,,,,DEBRA DRYDEN,640041,THERESA D. CARLISLE,1016920
40342815,SLD,45,6015 MANCHESTER DR,,OAKLAND,2618,"$1,785,000 ","$1,700,000 ",DE,3538,4,4,1,Y,2,1994,0.13,"5,810",,,8/12/2008,19,48A-7108-7,4043,Yes,RESIDENTIAL,,,2.50%,,Alameda,45,45,6/28/2008,CLAREMONT PINES,No,3,,,No,Conventional,5/14/2008 10:18,$505 ,,5/14/2008,,Excl Right,,6/28/2008,"$1,785,000 ",6/28/2008,,,No,No,"$1,785,000 ","$1,700,000 ",8/13/2008,$480.50 ,9,$480 ,,95,95,For Sale,,,048A710800700,,,8/13/2008,Public Records,None,CA,8/13/2008,Three or More Stories,94618-1832,1001,,,,,VIRGINIA ERCK,695361,ELIZABETH DICKSON,609769
40289496,SLD,13,4954 PROCTOR AVE,,OAKLAND,2618,"$1,785,000 ","$1,750,000 ",DE,3525,4,3,1,Y,2,1999,0.14,"6,156",,,9/13/2007,14,48B-7141-60,4042,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,8/22/2007,UPPER ROCKRIDGE,No,1,,,No,Conventional,8/9/2007 10:57,$506 ,,8/9/2007,,Excl Right,,8/22/2007,"$1,785,000 ",8/22/2007,,,No,No,"$1,785,000 ","$1,750,000 ",9/13/2007,$496.45 ,11,$496 ,,98,98,For Sale,,,048B714106000,,,3/24/2016,Public Records,,CA,9/13/2007,Three or More Stories,94618-2545,1001,,,,,EUGENE BOOMER,1068834,CAROLYN JONES,1179391
40165511,SLD,1,5952 BUENA VISTA AVE,,OAKLAND,2618,"$1,785,000 ","$1,785,000 ",DE,4524,5,4,0,Y,2,1998,0.19,"8,385",,,5/31/2006,15,48A-7102-86,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,1,1,5/11/2006,UPPER ROCKRIDGE,No,2,,,No,Other,5/10/2006 10:23,$395 ,,5/10/2006,,Excl Right,,5/11/2006,"$1,785,000 ",5/11/2006,,,No,No,"$1,785,000 ","$1,785,000 ",5/10/2006,$394.56 ,11,$395 ,,100,100,For Sale,,,048A710208600,,,5/31/2006,Public Records,,CA,5/31/2006,Three or More Stories,94618-2148,1001,,,,,GEORGE S KARSANT,787932,Diane Britto,1065211
40760496,SLD,20,9 North Hill Court,,OAKLAND,2618,"$1,785,000 ","$1,785,000 ",DE,3102,4,3,1,Y,1,2003,0.43,"18,834",100,A,12/14/2016,13,48H-7576-15,,Yes,RESIDENTIAL,1960333,,2.5,%,Alameda,20,20,11/2/2016,CLAREMONT HILLS,No,1,,,Yes,Other,10/12/2016 9:04,$575 ,780582,10/12/2016,619098,Excl Agency,1,11/2/2016,"$1,785,000 ",11/2/2016,No,,Yes,No,"$1,785,000 ","$1,785,000 ",10/12/2016,$575.44 ,7,$575 ,,100,100,For Sale,239200,1798536,,,,12/16/2016,Public Records,None,CA,12/16/2016,Two Story,94618,,RUDOLPH GONZALES,1960333,,,BARBARA HENDRICKSON,780582,Gezhi Weng,1404757
40149757,SLD,9,6169 HARWOOD AVE,,OAKLAND,2618,"$1,795,000 ","$2,085,000 ",DE,4375,6,4,1,Y,2,1910,0.18,"7,875",,,4/14/2006,103,48A-7063-19-1,4002,Yes,RESIDENTIAL,,,2.50%,,Alameda,9,9,3/24/2006,ROCKRIDGE,No,1,,,No,Conventional,3/15/2006 10:36,$410 ,,3/15/2006,,Excl Right,,3/24/2006,"$1,795,000 ",3/24/2006,,,No,No,"$1,795,000 ","$2,085,000 ",4/17/2006,$476.57 ,12,$477 ,,116,116,For Sale,,,048A706301901,,,4/17/2006,Public Records,,CA,4/17/2006,Three or More Stories,94618-1339,1001,,,,,THERESA D. CARLISLE,1016920,ANN ARRIOLA PLANT,613099
40152139,SLD,17,6382 BROOKSIDE AVE,,OAKLAND,2618,"$1,795,000 ","$1,777,000 ",DE,3042,4,2,1,Y,2,1998,0.12,"5,040",,,4/25/2006,15,48A-7096-23,4043,Yes,RESIDENTIAL,,,2.50%,,Alameda,17,17,4/10/2006,UPPER ROCKRIDGE,No,3,,,No,Conventional,3/24/2006 13:01,$590 ,,3/24/2006,,Excl Right,,4/10/2006,"$1,795,000 ",4/10/2006,,,No,No,"$1,795,000 ","$1,777,000 ",4/26/2006,$584.16 ,9,$584 ,,99,99,For Sale,,,048A709602300,,,4/26/2006,Public Records,,CA,4/26/2006,Two Story,94618-1828,1001,,,,,DEE KNOWLAND,1145418,DEE KNOWLAND,1145418
40244067,SLD,46,5747 BUENA VISTA AVE,,OAKLAND,2618,"$1,795,000 ","$1,685,000 ",DE,4223,5,3,1,Y,2,1994,0.1,"4,218",,,5/15/2007,19,48A-7200-29,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,46,46,4/7/2007,UPPER ROCKRIDGE,No,3,,,No,Conventional,2/20/2007 15:09,$425 ,,2/20/2007,,Excl Right,,4/7/2007,"$1,795,000 ",4/7/2007,,,No,No,"$1,795,000 ","$1,685,000 ",5/22/2007,$399.01 ,9,$399 ,,94,94,For Sale,,,048A720002900,,,5/22/2007,Public Records,,CA,5/22/2007,Three or More Stories,94618-2120,1001,,,,,HEIDI MARCHESOTTI,1308798,HEIDI MARCHESOTTI,1308798
40403026,SLD,30,5932 BUENA VISTA AVE,,OAKLAND,2618,"$1,795,000 ","$1,500,000 ",DE,3166,4,4,0,Y,2,1995,0.16,"7,008",,,6/18/2009,18,48A-7102-88,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,30,30,5/1/2009,Other,No,2,,,No,Conventional,4/1/2009 8:23,$567 ,,4/1/2009,,Excl Right,,5/1/2009,"$1,875,000 ",5/1/2009,,,No,No,"$1,875,000 ","$1,500,000 ",6/18/2009,$473.78 ,11,$474 ,Co-Op,84,80,For Sale,,,048A710208800,,,6/18/2009,Public Records,None,CA,6/18/2009,Two Story,94618-2148,1001,,,,,ANIAN P TUNNEY,812754,DAVID ICHIKAWA,1125372
40678243,SLD,14,5875 BUENA VISTA AVENUE,,OAKLAND,2618,"$1,795,000 ","$1,875,000 ",DE,3982,4,2,2,N,0,1993,0.130854,"5,700",,,11/20/2014,21,48A-7099-23-1,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,14,14,11/5/2014,UPPER ROCKRIDGE,No,1,,,No,Cash,10/22/2014 10:11,$451 ,938211,10/22/2014,,Excl Right,2,11/5/2014,"$1,795,000 ",11/5/2014,,,Yes,No,"$1,795,000 ","$1,875,000 ",11/20/2014,$470.87 ,10,$471 ,Co-Op,104,104,For Sale,,1917810,48A-7099-23-1,,,11/21/2014,Public Records,None,CA,11/20/2014,Three or More Stories,94618-2122,1001,,,,,MICHAEL THOMPSON,938211,ANNA BAHNSON,1917810
40659616,SLD,52,5979 CONTRA COSTA RD,,OAKLAND,2618,"$1,795,000 ","$1,675,000 ",DE,4285,6,3,1,Y,2,1994,0.173278,"7,548",,,8/29/2014,20,48A-7102-8,4043,Yes,RESIDENTIAL,,,2.50%,,Alameda,52,52,7/31/2014,UPPER ROCKRIDGE,No,3,,,No,Cash,5/30/2014 8:49,$419 ,1145418,5/30/2014,,Excl Right,1,7/31/2014,"$1,795,000 ",7/31/2014,,,Yes,No,"$1,795,000 ","$1,675,000 ",8/29/2014,$390.90 ,11,$391 ,,93,93,For Sale,,1145418,048A710200800,,,8/29/2014,Measured,None,CA,8/29/2014,Two Story,94618-2136,1001,,,,,DEE KNOWLAND,1145418,DEE KNOWLAND,1145418
40037123,SLD,23,5932 BUENA VISTA AVENUE,,OAKLAND,2618,"$1,795,000 ","$1,670,000 ",DE,3166,4,4,0,Y,2,1995,0.16,"7,008",,,11/5/2004,18,48A-7102-88,4043,Yes,RESIDENTIAL,,,2.50%,,Alameda,23,23,9/20/2004,ROCKRIDGE UPPER,Yes,2,,,No,Conventional,8/28/2004 13:08,$567 ,,8/28/2004,,Excl Agency,,9/20/2004,"$1,795,000 ",9/20/2004,,,No,No,"$1,795,000 ","$1,670,000 ",11/5/2004,$527.48 ,11,$527 ,,93,93,For Sale,,,048A710208800,,,3/26/2015,Public Records,,CA,11/5/2004,Three or More Stories,94618-2148,1001,GINNY MEES,1310417,,,Joe Frazzano,982431,GINNY MEES,1310417
22009129,SLD,9,162 BEECHWOOD DR,,OAKLAND,2618,"$1,795,000 ","$1,795,000 ",DE,4546,5,4,0,Y,2,1998,0.15,"6,660",,,5/24/2002,15,48A-7120-12-3,,Yes,RESIDENTIAL,,,2.5,,Alameda,10,10,4/12/2002,ROCKRIDGE UPPER,No,2,0,,No,Conventional,4/2/2002 22:00,$394 ,,4/3/2002,,Excl Right,,4/12/2002,"$1,795,000 ",4/12/2002,No,0,No,No,"$1,795,000 ","$1,795,000 ",,$394.85 ,11,$394 ,,100,100,For Sale,,,48A-7120-12-3,0,0,2/17/2015,,,CA,5/24/2002,Two Story,94618,,,,,,CAMRAS PATTI,,OUT OF AREA OUT,
11133992,SLD,9,162 BEECHWOOD DR.,,OAKLAND,2618,"$1,795,000 ","$1,795,000 ",DE,4546,5,4,0,Y,2,1998,0.15,"6,660",0,,5/24/2002,15,48A-7120-12-3,,Yes,RESIDENTIAL,,,2.5,,Alameda,10,10,4/12/2002,UPPER ROCKRIDGE,No,2,,,No,Conventional,4/2/2002 22:00,$394 ,,4/3/2002,,Excl Right,,4/12/2002,"$1,795,000 ",4/12/2002,No,,No,No,,"$1,795,000 ",,$394.85 ,11,$394 ,,100,100,For Sale,,,48A-7120-12-3,,,2/23/2011,Measured,,CA,5/28/2002,Two Story,94618,,,,,,Patti Camras,1156248,Luis Trucios Sr,853587
40708616,SLD,22,6128 S ROCKRIDGE BLVD,,OAKLAND,2618,"$1,800,000 ","$1,725,000 ",DE,3165,4,3,,Y,2,1946,0.204568,"8,911",,,9/10/2015,69,48A-7109-15,4043,Yes,RESIDENTIAL,979841,,2.50%,,Alameda,21,21,8/13/2015,UPPER ROCKRIDGE,No,2,,,No,Conventional,7/23/2015 9:14,$569 ,1047447,7/22/2015,,Excl Right,,8/13/2015,"$1,595,000 ",8/13/2015,,,Yes,No,"$1,595,000 ","$1,725,000 ",9/18/2015,$545.02 ,8,$545 ,,96,108,For Sale,,1308798,048A710901500,,,9/18/2015,Public Records,None,CA,9/18/2015,Two Story,94618,1001,ADAM R. BETTA,979841,,,DEBBI DIMAGGIO BETTA,1047447,HEIDI MARCHESOTTI,1308798
40493359,SLD,3,6206 CONTRA COSTA RD,,OAKLAND,2618,"$1,825,000 ","$1,825,000 ",DE,3086,3,3,1,Y,2,2002,0.21,"9,108",,,11/30/2010,11,48A-7101-14,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,3,3,10/22/2010,None,No,2,,,No,Conventional,10/19/2010 17:20,$591 ,,10/19/2010,,Excl Right,,10/22/2010,"$1,825,000 ",10/22/2010,,,No,No,"$1,825,000 ","$1,825,000 ",10/19/2010,$591.38 ,7,$591 ,LA & SA same office,100,100,For Sale,,1068834,048A710101400,,,11/30/2010,Public Records,None,CA,11/30/2010,Two Story,94618-2143,1001,,,,,KELLY DEAL,1302554,EUGENE BOOMER,1068834
22009489,SLD,49,5953 MANCHESTER DR,,OAKLAND,2618,"$1,825,000 ","$1,710,000 ",DE,4525,5,4,0,Y,2,1994,0.24,"10,240",,,7/9/2002,19,48A-7108-11,,Yes,RESIDENTIAL,,,2.75,,Alameda,173,50,5/24/2002,UPPER ROCKRIDGE,No,2,0,,No,Cash,4/4/2002 22:00,$403 ,,4/5/2002,,Excl Right,,5/24/2002,"$1,950,000 ",5/24/2002,No,0,No,No,"$1,950,000 ","$1,710,000 ",,$377.90 ,11,$377 ,,94,88,For Sale,,,048A710801100,0,0,4/12/2016,Public Records,,CA,7/9/2002,Three or More Stories,94618,,,,,,BEBE C MCRAE,875159,OUT OF AREA OUT,
23013949,SLD,33,6057 BUENA VISTA AVE,,OAKLAND,2618,"$1,829,000 ","$1,760,000 ",DE,4900,4,4,1,Y,2,2003,0.13,"5,468",,,6/23/2003,10,48A-7103-19,,Yes,RESIDENTIAL,,,3,,Alameda,34,34,5/31/2003,UPPER ROCKRIDGE,No,1,0,,No,Other,4/27/2003 22:00,$373 ,,4/28/2003,,Excl Right,,5/31/2003,"$1,895,000 ",5/31/2003,No,0,No,No,"$1,895,000 ","$1,760,000 ",,$359.18 ,11,$359 ,,96,93,For Sale,,,048A710301900,0,0,2/10/2017,Builder,,CA,6/23/2003,Three or More Stories,94618,,,,,,SHERRY BENNINGER,1011715,OUT OF AREA OUT,
40572373,SLD,25,6106 Ocean View Drive,,OAKLAND,2618,"$1,849,000 ","$1,785,000 ",DE,3905,5,3,2,Y,2,1929,0,"18,640",,,8/22/2012,84,048A709504600,,Yes,RESIDENTIAL,,,2.5,,Alameda,25,25,6/15/2012,ROCKRIDGE UPPER,Yes,4,,,No,Conventional,5/2/2012 15:30,$473 ,1118993,5/2/2012,,Excl Right,,6/15/2012,"$1,849,000 ",6/15/2012,,,Yes,No,"$1,849,000 ","$1,785,000 ",8/28/2012,$457.11 ,14,$457 ,,97,97,For Sale,,1402540,048A709504600,,,8/28/2012,Appraisal,None,CA,8/28/2012,Two Story,94618,,,,,,CLAIRE C CUNNINGHAM,1118993,PERRY RIANI,1402540
40588864,SLD,27,6015 MANCHESTER DR,,OAKLAND,2618,"$1,850,000 ","$1,800,000 ",DE,3722,5,4,1,Y,2,1994,0.133379,"5,810",,,11/28/2012,19,48A-7108-7,4043,Yes,RESIDENTIAL,,,2.5,,Alameda,27,27,10/8/2012,UPPER ROCKRIDGE,Yes,3,,UNKNOWN,No,Conventional,9/11/2012 14:57,$497 ,609769,9/11/2012,,Excl Right,,10/8/2012,"$1,850,000 ",10/8/2012,,,Yes,No,"$1,850,000 ","$1,800,000 ",11/29/2012,$483.61 ,9,$484 ,Co-Op,97,97,For Sale,,1114344,048A710800700,,,5/20/2013,Measured,None,CA,11/29/2012,Other,94618-1832,1001,,,,,ELIZABETH DICKSON,609769,_ Nonmember/Member,
40603760,SLD,17,5465 HILLTOP CRES,,OAKLAND,2618,"$1,850,000 ","$2,050,000 ",DE,4018,4,4,1,Y,2,1963,0.205693,"8,960",,,5/15/2013,50,48B-7171-1-17,4042,Yes,RESIDENTIAL,,,2.50%,,Alameda,17,17,3/4/2013,UPPER ROCKRIDGE,No,2,,UNKNOWN,No,Conventional,2/15/2013 10:06,$460 ,1145418,2/15/2013,,Excl Right,,3/4/2013,"$1,850,000 ",3/4/2013,,,Yes,Yes,"$1,850,000 ","$2,050,000 ",5/16/2013,$510.20 ,10,$510 ,,111,111,For Sale,,1102209,048B717100117,,,5/20/2013,Appraisal,None,CA,5/16/2013,Two Story,94618-2603,1001,,,,,DEE KNOWLAND,1145418,DONNA COSTELLA,1102209
