MLS No,Status,DOM,Address,Unit,City,Area,LP,SP,Building Type,SqFt,Bedrooms,Baths,Baths Partial,Gar,GarSp,YrBlt,Acres,Lot SqFt,HOA Fee,HOA Fees Freq,Close Date,Age,APN,Census Tract,City Transfer Tax,Class,Co List Agent BRE Num.,Co Sell Agent BRE Num.,Comp to Selling Office,Comp Type,County,Cumulative DOMLS,Days On MLS,General Date,Dist/Neighborhood/Subdiv,Dual Variable,Fireplaces,Floor Unit is on,Foreclosure Status,HOA,How Sold,Input Date,List $/SqFt,List Agent BRE Num.,List Date,Listing Broker BRE Number,Listing Type,Number of offers,Off Market Date,Original Price,Pending Date,Pending Litigation,Occ%,Point of Sale Ordinance,Pool (Y/N),Previous Price,Price,Price Date,Price/SqFt,Rooms Total,Sale $/SqFt,Sale COOP,Sale/Last List $,Sale/Original $,Sale/Rent,Selling Broker BRE Number,Sold Agent BRE Num.,Tax ID,TIC % Owner Offered,Units in Complex,Update Date,Source,Special Information,State,Status Date,Stories,Zip,Zoning,Co-List Agent - Agent Name,Co-List Agent - License ID,Co-Sell Agent - Agent Name,Co-Sell Agent - License ID,Listing Agent - Agent Name,Listing Agent - License ID,Selling Agent 1 - Agent Name,Selling Agent 1 - License ID
40472436,SLD,11,180 REQUA RD,,PIEDMONT,2811,"$2,250,000 ","$2,255,000 ",DE,3868,4,4,1,Y,2,1950,0.44,"18,980",,,8/9/2010,63,51-4668-25,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,11,11,7/19/2010,PIEDMONT,No,1,,,No,Conventional,6/18/2010 10:11,$582 ,,6/18/2010,,Excl Right,,7/19/2010,"$2,250,000 ",7/19/2010,,,Yes,Yes,"$2,250,000 ","$2,255,000 ",8/13/2010,$582.99 ,8,$583 ,LA & SA same office,100,100,For Sale,,921250,51466802500,,,8/13/2010,Public Records,None,CA,8/13/2010,One Story,94611-4038,1001,,,,,ANIAN P TUNNEY,812754,KATHERINE H COOPER,921250
40479245,SLD,35,10 LITTLEWOOD DR,,PIEDMONT,2811,"$2,270,000 ","$2,031,000 ",DE,5544,6,5,2,Y,4,1964,0.55,"23,861",,,10/5/2010,49,51-4713-21,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,178,35,9/1/2010,PIEDMONT,No,1,,,No,Conventional,7/28/2010 10:57,$409 ,,7/28/2010,,Excl Right,,9/1/2010,"$2,270,000 ",9/1/2010,,,Yes,No,"$2,270,000 ","$2,031,000 ",10/5/2010,$366.34 ,12,$366 ,,89,89,For Sale,,841838,51471302100,,,12/14/2016,Other,None,CA,10/5/2010,Two Story,94611-3541,1001,DEBBI DIMAGGIO BETTA,1047447,,,JANETTE LICATA,1379109,GEORGIA V. CORNELL,841838
40020949,SLD,36,48 WILDWOOD GDNS,,PIEDMONT,2811,"$2,275,000 ","$2,275,000 ",DE,4231,4,3,0,Y,2,1938,0.22,"9,605",,,8/18/2004,75,51-4736-34-2,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,36,36,7/17/2004,WILDWOOD GARDENS,No,2,,,No,Cash,6/11/2004 10:42,$538 ,,6/11/2004,,Excl Right,,7/17/2004,"$2,275,000 ",7/17/2004,,,No,No,"$2,275,000 ","$2,275,000 ",7/19/2004,$537.70 ,10,$538 ,,100,100,For Sale,,,51473603402,,,8/18/2004,Appraisal,,CA,8/18/2004,Three or More Stories,94611-3832,1001,,,,,NANCY LEHRKIND,932939,GEORGIA V. CORNELL,841838
29030464,SLD,6,29 SIERRA AVE,,PIEDMONT,2811,"$2,275,000 ","$2,275,000 ",DE,4321,4,3,1,Y,4,1929,0.3,"13,230",,,11/10/1999,84,51-4696-24,,Yes,RESIDENTIAL,,,2.5,,Alameda,7,7,9/13/1999,,No,7,0,,No,Cash,9/6/1999 22:00,$526 ,,9/7/1999,,Excl Right,,9/13/1999,"$2,275,000 ",9/13/1999,No,0,No,No,"$2,275,000 ","$2,275,000 ",,$526.50 ,10,$526 ,,100,100,For Sale,,,51469602400,0,0,8/18/2001,Public Records,,CA,11/10/1999,Two Story,94611,,,,,,ANIAN P TUNNEY,812754,ANIAN P TUNNEY,812754
40126324,SLD,71,191 SANDRINGHAM ROAD,,PIEDMONT,2811,"$2,285,000 ","$2,050,000 ",DE,4294,5,3,1,Y,2,1936,0.14,"5,946",25,A,2/24/2006,77,51-4813-10,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,71,71,1/27/2006,PIEDMONT,No,2,,,Yes,Cash,11/17/2005 9:48,$532 ,,11/17/2005,,Excl Right,,1/27/2006,"$2,285,000 ",1/27/2006,No,,No,No,"$2,285,000 ","$2,050,000 ",2/24/2006,$477.41 ,11,$477 ,,90,90,For Sale,,,51481301000,,,2/24/2006,Appraisal,,CA,2/24/2006,Three or More Stories,94611-3628,1001,,,,,HELEN P BUTY,426289,MICHELLE T. WINCHESTER,1241010
20036117,SLD,11,551 MOUNTAIN AVE,,PIEDMONT,2811,"$2,290,000 ","$2,550,000 ",DE,4030,5,4,1,Y,2,1957,0.33,"14,537",,,10/26/2000,56,51469900901,,Yes,RESIDENTIAL,,,2.5,,Alameda,12,12,10/16/2000,,No,2,0,,No,Cash,10/4/2000 22:00,$568 ,,10/5/2000,,Excl Right,,10/16/2000,"$2,290,000 ",10/16/2000,No,0,No,Yes,"$2,290,000 ","$2,550,000 ",,$632.75 ,10,$632 ,,111,111,For Sale,,,51469900901,0,0,8/18/2001,Public Records,,CA,10/26/2000,Two Story,94611,,,,,,JEANETTE ROACH,,NANCY L. NOMAN,934464
25437663,SLD,575,2 SEA VIEW AV,,PIEDMONT,2811,"$2,295,000 ","$2,100,000 ",DE,5841,5,4,2,Y,3,1927,0.65,"28,480",,,1/8/1997,86,51-4721-2,,Yes,RESIDENTIAL,,,2.5,,Alameda,576,576,10/11/1996,,No,0,0,,No,Cash,3/15/1995 22:00,$392 ,,3/16/1995,,Excl Right,,10/11/1996,"$2,450,000 ",10/11/1996,No,0,No,Yes,"$2,450,000 ","$2,100,000 ",,$359.53 ,11,$359 ,,92,86,For Sale,,,51472100200,0,0,2/17/2015,Measured,,CA,1/8/1997,Three or More Stories,94611,,,,,,JOAN E DANIEL,,JEANETTE ROACH,
40470036,SLD,43,319 EL CERRITO AVE,,PIEDMONT,2811,"$2,295,000 ","$2,300,000 ",DE,3884,4,2,2,Y,2,1921,0.3,"12,890",,,8/31/2010,92,51-4629-6,4262,Yes,RESIDENTIAL,,,2.50%,,Alameda,43,43,7/17/2010,PIEDMONT,No,1,,,No,Conventional,6/4/2010 11:01,$591 ,,6/4/2010,,Excl Right,,7/17/2010,"$2,495,000 ",7/17/2010,,,Yes,No,"$2,495,000 ","$2,300,000 ",9/1/2010,$592.17 ,15,$592 ,,100,92,For Sale,,1298281,51462900600,,,9/1/2010,Public Records,None,CA,9/1/2010,Three or More Stories,94611-4103,1001,,,,,DEBORAH L. FITZGERRELL,806754,THERESA HOPE BRODERICK,1298281
40644482,SLD,49,40 WOODLAND WAY,,PIEDMONT,2811,"$2,349,000 ","$2,273,500 ",DE,4000,4,3,1,Y,2,1959,0.203742,"8,875",,,4/15/2014,55,51-4731-13-14,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,49,49,3/21/2014,PIEDMONT,Yes,2,,,No,Conventional,1/31/2014 11:07,$587 ,609769,1/31/2014,,Excl Right,,3/21/2014,"$2,195,000 ",3/21/2014,,,Yes,No,"$2,195,000 ","$2,273,500 ",4/15/2014,$568.38 ,9,$568 ,LA & SA same office,97,104,For Sale,,1281543,51473101314,,,4/15/2014,Measured,None,CA,4/15/2014,Split Level,94611-3838,1001,,,,,ELIZABETH DICKSON,609769,DAVID HIGGINS,1281543
40654677,SLD,6,66 HAMPTON RD,,PIEDMONT,2811,"$2,349,000 ","$3,300,000 ",DE,4366,4,4,1,Y,2,1948,0.267677,"11,660",,,5/23/2014,66,51-4783-4,4261,Yes,RESIDENTIAL,1446878,,2.50%,,Alameda,6,6,4/30/2014,PIEDMONT,No,1,,,No,Conventional,4/24/2014 12:15,$538 ,806754,4/24/2014,,Excl Right,4,4/30/2014,"$2,349,000 ",4/30/2014,,,Yes,No,"$2,349,000 ","$3,300,000 ",5/23/2014,$755.84 ,8,$756 ,,140,140,For Sale,,1747192,51478300400,,,5/23/2014,Other,None,CA,5/23/2014,Three or More Stories,94611-3824,1001,MAUREEN KENNEDY,1446878,,,DEBORAH L. FITZGERRELL,806754,CHERIE CARSON,1747192
40651941,SLD,6,153 BELL AVE,,PIEDMONT,2811,"$2,349,000 ","$2,750,000 ",DE,3738,4,4,0,Y,2,1947,0.174793,"7,614",,,4/17/2014,67,50-4611-16-4,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,6,6,4/9/2014,PIEDMONT,No,2,,,No,Conventional,4/3/2014 16:33,$628 ,1716499,4/3/2014,,Excl Right,,4/9/2014,"$2,349,000 ",4/9/2014,,,Yes,No,"$2,349,000 ","$2,750,000 ",4/17/2014,$735.69 ,9,$736 ,LA & SA same office,117,117,For Sale,,1723973,50461101604,,,4/17/2014,Appraisal,None,CA,4/17/2014,Two Story,94611-3403,1001,,,,,ANN LOVI,1716499,MATTHEW HEAFEY,1723973
40569758,SLD,35,55 CRAIG AVENUE,,PIEDMONT,2811,"$2,350,000 ","$2,375,000 ",DE,4095,5,3,1,Y,2,1883,0.25,"10,824",,,7/17/2012,130,50-4622-10,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,35,35,5/18/2012,PIEDMONT,No,2,,,No,Conventional,4/13/2012 9:54,$574 ,1431765,4/13/2012,,Excl Right,,5/18/2012,"$2,495,000 ",5/18/2012,,,Yes,No,"$2,495,000 ","$2,375,000 ",7/17/2012,$579.98 ,10,$580 ,Co-Op,101,95,For Sale,,671950,50462201000,,,7/17/2012,Public Records,None,CA,7/17/2012,Other,94611-3701,1001,,,,,JULIE GARDNER,1431765,EJ Simpson,671950
40659723,SLD,18,70 LAKEVIEW AVENUE,,PIEDMONT,2811,"$2,350,000 ","$2,300,000 ",DE,3593,4,3,0,Y,1,1924,0.120523,"5,250",,,7/31/2014,90,51-4724-10,4261,Yes,RESIDENTIAL,,,2.50%,,Alameda,18,18,6/17/2014,PIEDMONT,No,1,,,No,Conventional,5/30/2014 14:39,$654 ,841838,5/30/2014,,Excl Right,1,6/17/2014,"$2,350,000 ",6/17/2014,,,Yes,No,"$2,350,000 ","$2,300,000 ",8/1/2014,$640.13 ,10,$640 ,,98,98,For Sale,,806754,51472401000,,,8/1/2014,Public Records,None,CA,8/1/2014,Two Story,94611-3515,1001,,,,,GEORGIA V. CORNELL,841838,DEBORAH L. FITZGERRELL,806754
40143337,SLD,108,79 SANDRINGHAM ROAD,,PIEDMONT,2811,"$2,350,000 ","$2,350,000 ",DE,3943,4,4,1,Y,2,1938,0.24,"10,600",,,6/28/2006,75,51-4819-17,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,108,108,6/5/2006,PIEDMONT,No,1,,,No,Conventional,2/17/2006 10:24,$596 ,,2/17/2006,,Excl Right,,6/5/2006,"$2,800,000 ",6/5/2006,,,No,No,"$2,350,000 ","$2,350,000 ",5/23/2006,$595.99 ,10,$596 ,,100,84,For Sale,,,51481901700,,,4/12/2016,Appraisal,,CA,6/29/2006,Three or More Stories,94611-3612,1001,,,,,BEBE C MCRAE,875159,DEBORAH L. FITZGERRELL,806754
40317402,SLD,89,221 MOUNTAIN AVE,,PIEDMONT,2811,"$2,350,000 ","$2,312,500 ",DE,4509,5,3,0,Y,2,1916,0.23,"10,220",,,5/8/2008,97,51-4701-20,4261,Yes,RESIDENTIAL,,,2.50%,,Alameda,89,89,4/8/2008,PIEDMONT,No,1,,,No,Conventional,1/10/2008 10:39,$521 ,,1/10/2008,,Excl Right,,4/8/2008,"$2,895,000 ",4/8/2008,,,Yes,No,"$2,650,000 ","$2,312,500 ",5/8/2008,$512.86 ,12,$513 ,,87,80,For Sale,,,51470102000,,,5/8/2008,Appraisal,,CA,5/8/2008,Three or More Stories,94611-3505,1001,,,,,GEORGIA V. CORNELL,841838,DANA S. COHEN,1317652
27450694,SLD,171,5 GLEN ALPINE RD,,PIEDMONT,2811,"$2,350,000 ","$2,143,500 ",DE,7703,6,5,1,Y,1,1975,0.89,"38,800",,,11/4/1997,38,51-4801-4-2,,Yes,RESIDENTIAL,,,2.50%,,Alameda,172,172,9/18/1997,,No,3,0,,No,Cash,3/30/1997 22:00,$305 ,,3/31/1997,,Excl Right,,9/18/1997,"$2,350,000 ",9/18/1997,No,0,No,No,$0 ,"$2,143,500 ",,$278.27 ,11,$278 ,,91,91,For Sale,,,51-4801-4-2,0,0,2/17/2015,Public Records,,CA,11/4/1997,Three or More Stories,94611,,,,,,JEANETTE ROACH,,HAIDEH CHEW,1152200
40699784,SLD,61,180 SANDRINGHAM RD,,PIEDMONT,2811,"$2,375,000 ","$2,350,000 ",DE,4281,5,4,1,Y,2,1934,0.24876,"10,836",,,9/11/2015,81,51-4816-26,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,61,61,7/20/2015,PIEDMONT,No,1,,,No,Conventional,5/20/2015 15:40,$555 ,979841,5/20/2015,,Excl Right,,7/20/2015,"$2,495,000 ",7/20/2015,,,Yes,No,"$2,495,000 ","$2,350,000 ",9/11/2015,$548.94 ,10,$549 ,,99,94,For Sale,,1047447,51481602600,,,1/20/2017,Public Records,None,CA,9/11/2015,Two Story,94611,1001,,,,,ADAM R. BETTA,979841,DEBBI DIMAGGIO BETTA,1047447
27453526,SLD,0,152 REQUA RD,,PIEDMONT,2811,"$2,375,000 ","$2,300,000 ",DE,6000,3,3,1,Y,2,1985,0,0,,,8/6/1997,28,51-4668-22-3,,Yes,RESIDENTIAL,,,2.5,,Alameda,1,1,8/6/1997,,No,4,0,,No,Cash,8/5/1997 22:00,$395 ,,8/6/1997,,Excl Right,,8/6/1997,"$2,375,000 ",8/6/1997,No,0,No,No,"$2,300,000 ","$2,300,000 ",,$383.33 ,8,$383 ,,97,97,For Sale,,,51-4668-22-3,0,0,8/18/2001,Measured,,CA,8/6/1997,Two Story,94611,SFR,,,,,VIRGINIA ERCK,695361,MARION F SCHWARTZ,
29036920,SLD,7,124 LEXFORD RD,,PIEDMONT,2811,"$2,375,000 ","$2,500,000 ",DE,4904,4,4,2,Y,7,1939,0.65,"28,200",,,12/7/1999,74,51-4824-13-2,,Yes,RESIDENTIAL,,,2.5,,Alameda,8,8,11/6/1999,,Yes,6,0,,No,Cash,10/29/1999 22:00,$484 ,,10/30/1999,,Excl Agency,,11/6/1999,"$2,375,000 ",11/6/1999,No,0,No,No,"$2,375,000 ","$2,500,000 ",,$509.79 ,8,$509 ,,105,105,For Sale,,,51482401302,0,0,8/18/2001,Public Records,,CA,12/7/1999,Three or More Stories,94611,,,,,,JEANETTE ROACH,,ANIAN P TUNNEY,812754
40098315,SLD,18,140 ESTATES DR,,PIEDMONT,2811,"$2,380,000 ","$2,350,000 ",DE,4042,4,4,1,Y,2,1933,0.77,"33,490",,,9/3/2005,80,51482003900,4261,Yes,RESIDENTIAL,,,2.50%,,Alameda,18,18,8/19/2005,PIEDMONT,No,3,,,No,Conventional,8/1/2005 8:19,$589 ,,8/1/2005,,Excl Right,,8/19/2005,"$2,380,000 ",8/19/2005,,,No,Yes,"$2,380,000 ","$2,350,000 ",9/9/2005,$581.40 ,10,$581 ,,99,99,For Sale,,,51482003900,,,9/9/2005,Public Records,,CA,9/9/2005,Two Story,94611-3314,1001,,,,,NAHID K NASSIRI,827680,CATHY TRUELOVE,1363591
40060880,SLD,9,148 WALDO AVE,,PIEDMONT,2811,"$2,385,000 ","$2,400,000 ",DE,3550,4,2,1,Y,2,1925,0.11,"4,680",,,3/4/2005,88,50-4532-10,4262,Yes,RESIDENTIAL,,,2.50%,,Alameda,9,9,2/11/2005,PIEDMONT,No,1,,,No,Conventional,2/2/2005 15:05,$672 ,,2/2/2005,,Excl Right,,2/11/2005,"$2,385,000 ",2/11/2005,,,No,No,"$2,385,000 ","$2,400,000 ",3/7/2005,$676.06 ,8,$676 ,,101,101,For Sale,,,50453201000,,,3/7/2005,Public Records,,CA,3/7/2005,Three or More Stories,94611-3943,1001,,,,,GEORGIA V. CORNELL,841838,DAVID S KERR,1256761
40730048,SLD,15,233 ESTATES DR,,PIEDMONT,2811,"$2,395,000 ","$2,475,000 ",DE,3844,5,4,1,Y,2,1946,0.223324,"9,728",,,4/14/2016,70,51-4825-3,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,15,15,3/10/2016,UPPER PIEDMONT,Yes,0,,,No,Conventional,2/24/2016 9:35,$623 ,812754,2/24/2016,1170009,Excl Right,1,3/10/2016,"$2,395,000 ",3/10/2016,,,Yes,No,"$2,395,000 ","$2,475,000 ",4/14/2016,$643.86 ,9,$644 ,,103,103,For Sale,997591,1435429,51482500300,,,4/14/2016,Measured,None,CA,4/14/2016,Three or More Stories,94611,1101,,,,,ANIAN P TUNNEY,812754,REGINA JACOBS,1435429
40590170,SLD,168,180 WOODLAND WAY,,PIEDMONT,2811,"$2,395,000 ","$2,075,000 ",DE,4814,4,3,3,Y,2,1924,0,0,,,4/26/2013,89,51-4731-19,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,168,168,3/8/2013,PIEDMONT,No,3,,,No,Conventional,9/21/2012 12:04,$498 ,1170009,9/21/2012,,Excl Right,,3/8/2013,"$2,395,000 ",3/8/2013,,,Yes,No,"$2,395,000 ","$2,075,000 ",4/26/2013,$431.03 ,10,$431 ,Same agent Listing and Selling,87,87,For Sale,,1154961,51473101900,,,4/26/2013,Measured,None,CA,4/26/2013,Three or More Stories,94611-3840,1001,,,,,MINDY SCOTT,1154961,MINDY SCOTT,1154961
40656978,SLD,11,88 Sandringham Rd.,,PIEDMONT,2811,"$2,395,000 ","$2,500,000 ",DE,4123,4,3,1,Y,2,1954,0.24,"10,602",,,6/5/2014,60,51-4817-3-1,,Yes,RESIDENTIAL,,,2.50%,,Alameda,29,11,5/20/2014,PIEDMONT,No,1,,,No,Conventional,5/9/2014 16:35,$581 ,1731096,5/9/2014,,Excl Right,3,5/20/2014,"$2,395,000 ",5/20/2014,,,Yes,No,"$2,395,000 ","$2,500,000 ",6/6/2014,$606.35 ,11,$606 ,,104,104,For Sale,,971404,51481700301,,,1/30/2016,Measured,None,CA,6/6/2014,Three or More Stories,94611,,,,,,TERESA BAUM,1731096,Paul Zuvella,971404
40621416,SLD,15,19 HARDWICK AVE,,PIEDMONT,2811,"$2,395,000 ","$2,355,000 ",DE,4081,6,3,1,Y,1,1911,0.164141,"7,150",,,8/29/2013,102,50-4570-3,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,15,15,7/18/2013,CENTRAL PIEDMONT,No,2,,,No,Conventional,7/3/2013 9:00,$587 ,1723973,7/3/2013,,Excl Right,,7/18/2013,"$2,395,000 ",7/18/2013,,,Yes,No,"$2,395,000 ","$2,355,000 ",8/30/2013,$577.06 ,12,$577 ,Co-Op,98,98,For Sale,,1855415,50457000300,,,8/30/2013,Appraisal,None,CA,8/30/2013,Three or More Stories,94611-3703,1001,,,,,MATTHEW HEAFEY,1723973,NON MEMBER OUT OF AREA,
40078178,SLD,14,11 SELBORNE DRIVE,,PIEDMONT,2811,"$2,395,000 ","$2,425,000 ",DE,4900,5,4,0,Y,2,1951,0.15,"6,696",25,A,7/1/2005,62,51-4816-4,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,14,14,5/19/2005,PIEDMONT,No,3,,,Yes,Cash,5/5/2005 14:50,$489 ,,5/5/2005,,Excl Agency,,5/19/2005,"$2,395,000 ",5/19/2005,No,,No,No,"$2,395,000 ","$2,425,000 ",7/1/2005,$494.90 ,9,$495 ,,101,101,For Sale,,,51481600400,,,7/1/2005,Other,,CA,7/1/2005,Three or More Stories,94611-3618,1001,,,,,KAREN A STARR,1111458,MINDY SCOTT,1154961
40322681,SLD,20,120 DRACENA AVE,,PIEDMONT,2811,"$2,395,000 ","$2,250,000 ",DE,4173,5,3,1,N,0,1910,0,"7,236",,,4/1/2008,103,50-4534-21,4262,Yes,RESIDENTIAL,,,2.50%,,Alameda,20,20,2/27/2008,CENTRAL PIEDMONT,No,1,,,No,Conventional,2/7/2008 12:48,$574 ,,2/7/2008,,Excl Right,,2/27/2008,"$2,395,000 ",2/27/2008,,,Yes,No,,"$2,250,000 ",4/2/2008,$539.18 ,14,$539 ,,,94,For Sale,,,50453402100,,,4/2/2008,Appraisal,,CA,4/2/2008,Three or More Stories,94611-3903,1001,,,,,KEITH TOLLAS,1375506,JULIE GARDNER,1431765
40483235,SLD,43,138 WILDWOOD GARDENS,,PIEDMONT,2811,"$2,395,000 ","$2,300,000 ",DE,3737,4,3,1,Y,2,1949,0.34,"14,935",,,11/19/2010,64,51-4734-6-3,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,43,43,10/1/2010,CENTRAL PIEDMONT,No,2,,,No,Conventional,8/19/2010 10:32,$641 ,,8/19/2010,,Excl Right,,10/1/2010,"$2,395,000 ",10/1/2010,,,Yes,No,"$2,395,000 ","$2,300,000 ",11/22/2010,$615.47 ,8,$615 ,,96,96,For Sale,,r01158883,51473400603,,,8/23/2016,Appraisal,None,CA,11/22/2010,One Story,94611-3834,1001,,,,,DANA S. COHEN,1317652,COLETTE FORD,1158883
20014229,SLD,5,42 GLEN ALPINE RD,,PIEDMONT,2811,"$2,395,000 ",$0 ,DE,6000,6,5,1,Y,2,1929,0.42,"18,078",,,5/10/2000,84,51-4802-15,,Yes,RESIDENTIAL,,,2.5,,Alameda,6,6,4/19/2000,,No,3,0,,No,Conventional,4/13/2000 22:00,$399 ,,4/14/2000,,Excl Right,,4/19/2000,"$2,395,000 ",4/19/2000,No,0,No,No,"$2,395,000 ",$0 ,,,13,$0 ,,,,For Sale,,,51480201500,0,0,8/18/2001,Other,,CA,5/10/2000,Three or More Stories,94611,,,,,,GEORGE S KARSANT,787932,DIAN D HYMER,595554
40714931,SLD,4,3 RICHARDSON WAY,,PIEDMONT,2811,"$2,399,000 ","$2,400,000 ",DE,4384,5,3,1,Y,2,1928,0.13742,"5,986",,,10/5/2015,87,51-4723-22,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,71,4,9/14/2015,PIEDMONT,No,1,,,No,Conventional,9/10/2015 10:44,$547 ,812754,9/10/2015,,Excl Right,1,9/14/2015,"$2,399,000 ",9/14/2015,,,Yes,No,"$2,399,000 ","$2,400,000 ",10/6/2015,$547.45 ,11,$547 ,Co-Op,100,100,For Sale,,1731096,51472302200,,,10/6/2015,Other,None,CA,10/6/2015,Three or More Stories,94611,1001,,,,,ANIAN P TUNNEY,812754,TERESA BAUM,1731096
40253477,SLD,15,117 HILLSIDE AVENUE,,PIEDMONT,2811,"$2,400,000 ","$2,400,000 ",DE,3854,4,2,2,Y,1,1909,0.17,"7,480",,,5/11/2007,104,50-4534-4,4262,Yes,RESIDENTIAL,,,2.5,,Alameda,15,15,4/12/2007,PIEDMONT,Yes,1,,,No,Cash,3/28/2007 10:12,$623 ,,3/28/2007,,Excl Agency,,4/12/2007,"$2,400,000 ",4/12/2007,,,Yes,Yes,"$2,400,000 ","$2,400,000 ",3/28/2007,$622.73 ,10,$623 ,,100,100,For Sale,,,50453400400,,,5/11/2007,Public Records,,CA,5/11/2007,Three or More Stories,94611-3904,1001,,,,,ANIAN P TUNNEY,812754,SCOTT HILL,1718779
27454779,SLD,13,150 REQUA RD,,PIEDMONT,2811,"$2,400,000 ",$0 ,DE,6100,7,5,1,Y,4,1938,0.67,"29,120",,,11/21/1997,75,51-4668-21,,Yes,RESIDENTIAL,,,2.5,,Alameda,14,14,10/23/1997,CENTRAL,No,2,0,,No,Cash,10/9/1997 22:00,$393 ,,10/10/1997,,Excl Right,,10/23/1997,"$2,400,000 ",10/23/1997,No,0,No,No,$0 ,$0 ,,,13,$0 ,,,,For Sale,,,51466802100,0,0,2/17/2015,Public Records,,CA,11/21/1997,Two Story,94611,,,,,,MARION F SCHWARTZ,,ROSE A. JELLISON,
40448694,SLD,43,220 SAINT JAMES DR,,PIEDMONT,2811,"$2,430,000 ","$2,260,000 ",DE,4180,4,3,1,Y,1,1929,0.26,"11,346",100,A,5/5/2010,84,51-4814-8,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,43,43,3/17/2010,PIEDMONT,No,2,,,Yes,Conventional,2/2/2010 14:06,$581 ,,2/2/2010,,Excl Right,,3/17/2010,"$2,430,000 ",3/17/2010,No,,Yes,No,"$2,430,000 ","$2,260,000 ",5/5/2010,$540.67 ,10,$541 ,LA & SA same office,93,93,For Sale,,1431765,51481400800,,,5/5/2010,Public Records,None,CA,5/5/2010,Three or More Stories,94611-3626,1001,,,,,KELLY DEAL,1302554,JULIE GARDNER,1431765
40076548,SLD,13,223 HILLSIDE AVENUE,,PIEDMONT,2811,"$2,440,000 ","$3,010,000 ",DE,4000,4,2,1,Y,2,1908,0.21,"9,120",,,5/19/2005,105,50-4567-8,4262,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,5/11/2005,CENTRAL PIEDMONT,No,2,,,No,Cash,4/28/2005 11:32,$610 ,,4/28/2005,,Excl Agency,,5/11/2005,"$2,440,000 ",5/11/2005,,,No,No,"$2,440,000 ","$3,010,000 ",5/19/2005,$752.50 ,11,$752 ,,123,123,For Sale,,,50456700800,,,7/29/2010,Appraisal,,CA,5/19/2005,Three or More Stories,94611-4011,1001,,,,,SANDRA R. VOGL,774441,ANIAN P TUNNEY,812754
40579861,SLD,36,1 SIERRA AVE,,PIEDMONT,2811,"$2,449,000 ","$2,275,000 ",DE,4249,4,4,1,Y,2,1969,0.243893,"10,624",,,8/30/2012,44,51-4696-26-6,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,36,36,8/4/2012,PIEDMONT,No,3,,,No,Conventional,6/29/2012 14:05,$576 ,812754,6/29/2012,,Excl Right,,8/4/2012,"$2,595,000 ",8/4/2012,,,Yes,Yes,"$2,595,000 ","$2,275,000 ",8/30/2012,$535.42 ,8,$535 ,Co-Op,93,88,For Sale,,1866771,51469602606,,,8/30/2012,Public Records,None,CA,8/30/2012,Two Story,94611-3815,1001,,,,,ANIAN P TUNNEY,812754,Nancy Rothman,1016626
40734488,SLD,12,15 BONITA AVE,,PIEDMONT,2811,"$2,450,000 ","$2,800,000 ",DE,3601,4,3,0,Y,2,1907,0.224518,"9,780",,,5/12/2016,109,50-4529-2,4262,Yes,RESIDENTIAL,,,2.5,,Alameda,12,12,4/13/2016,PIEDMONT,Yes,2,,,No,Conventional,4/1/2016 9:06,$680 ,1839898,4/1/2016,1170009,Excl Right,3,4/13/2016,"$2,450,000 ",4/13/2016,,,Yes,Yes,"$2,450,000 ","$2,800,000 ",5/12/2016,$777.56 ,7,$778 ,,114,114,For Sale,834597,1987942,50452900200,,,5/12/2016,Public Records,None,CA,5/12/2016,Other,94611,1001,,,,,ELIZABETH BEHRENS,1839898,PAMELA S FULLERTON,1987942
40711403,SLD,13,75 HAZEL LN,,PIEDMONT,2811,"$2,450,000 ","$2,650,000 ",DE,4172,4,3,1,Y,1,1928,0.198347,"8,640",,,9/8/2015,87,51-4668-27,4261,Yes,RESIDENTIAL,,,2.5,,Alameda,13,13,8/26/2015,PIEDMONT,Yes,3,,,No,Conventional,8/13/2015 11:39,$587 ,812754,8/13/2015,,Excl Right,2,8/26/2015,"$2,450,000 ",8/26/2015,,,Yes,No,"$2,450,000 ","$2,650,000 ",9/8/2015,$635.19 ,9,$635 ,LA & SA same office,108,108,For Sale,,1431765,51466802700,,,9/8/2015,Measured,None,CA,9/8/2015,Three or More Stories,94611,1001,,,,,ANIAN P TUNNEY,812754,JULIE GARDNER,1431765
